nFK_0010;nFK_1020;nFK_2030;nFK_3040;nFK_4050;nFK_5060;nFK_0010_Vortag;nFK_1020_Vortag;nFK_2030_Vortag;nFK_3040_Vortag;nFK_4050_Vortag;nFK_5060_Vortag;tage_seit_aussaat;Tmean_gradC;Tmean_th9_25_gradC;Tmin_gradC;Tmax_gradC;relLuftfeuchte_mean_prozent;relLuftfeuchte_min_prozent;relLuftfeuchte_max_prozent;globalstrahlung_Wh_m2;windgeschwindigkeit_m_s;tageslicht_h;tageslicht_h_th9;Tmean_gradC_sum;Tmean_th9_25_gradC_sum;globalstrahlung_Wh_m2_sum;niederschlag_mm_sum;tageslicht_h_sum;tageslicht_h_th9_sum;Ton_prozent;Schluff_prozent;Sand_prozent;C_org_prozent;ibi;irmi;wasser_input_Vortag
-277.23;-258.97;-244.28;-233;-224.18;-216.18;-273.62;-252.59;-238.08;-227.91;-219.7;-212.21;33;11.009375;11.009375;5.1;18.9;74.109375;95;20;13.78953;1.025;12.83;12.83;280.140625;145.745833333333;352.41615;34;390.25;75.65;35;35;30;0.1;0.528292368209561;12.8633081526144;0
-211.63;-233.06;-238.54;-234.78;-227.52;-219.77;-277.23;-258.97;-244.28;-233;-224.18;-216.18;34;7.74375;0;5.5;10.1;87.06875;95;20;3.84561;0.74375;12.89;0;287.884375;145.745833333333;356.26176;39.4;403.14;75.65;35;35;30;0.1;0.528292368209561;12.8633081526144;0.7
-156.72;-183.08;-206.96;-222.36;-223.59;-220.12;-211.63;-233.06;-238.54;-234.78;-227.52;-219.77;35;5.6875;0;4.6;7.6;88.3864583333333;95;20;4.67217;0.897916666666667;12.95;0;293.571875;145.745833333333;360.93393;47.5;416.09;75.65;35;35;30;0.1;0.528292368209561;12.8633081526144;5.4
-183.83;-186.02;-194.89;-207.42;-211.85;-213.67;-156.72;-183.08;-206.96;-222.36;-223.59;-220.12;36;6.89583333333333;0;4.3;9;86.8854166666667;95;20;4.06305;0.942708333333333;13.01;0;300.467708333333;145.745833333333;364.99698;48.1;429.1;75.65;35;35;30;0.1;0.528292368209561;12.8633081526144;8.1
-211.48;-203.73;-203.27;-207.47;-208.23;-208.91;-183.83;-186.02;-194.89;-207.42;-211.85;-213.67;37;11.1135416666667;11.1135416666667;6.4;17.1;77.8635416666667;95;20;15.53256;0.952083333333333;13.07;13.07;311.58125;156.859375;380.52954;48.2;442.17;88.72;35;35;30;0.1;0.62985739709508;13.2556974414546;0.6
-235.53;-220.7;-214.47;-213.16;-210.81;-209.15;-211.48;-203.73;-203.27;-207.47;-208.23;-208.91;38;13.1114583333333;13.1114583333333;6.6;20.2;66.9333333333333;95;20;20.89467;1.13854166666667;13.14;13.14;324.692708333333;169.970833333333;401.42421;48.2;455.31;101.86;35;35;30;0.1;0.747558128524546;13.6505599601661;0.1
-252.36;-234.52;-224.8;-219.82;-215.22;-211.59;-235.53;-220.7;-214.47;-213.16;-210.81;-209.15;39;12.3270833333333;12.3270833333333;8.2;16.7;79.234375;95;20;11.12517;0.682291666666667;13.2;13.2;337.019791666667;182.297916666667;412.54938;48.3;468.51;115.06;35;35;30;0.1;0.882347934205521;14.04691841769;0
-159.01;-188.87;-209.72;-218.72;-217.41;-214.2;-252.36;-234.52;-224.8;-219.82;-215.22;-211.59;40;11.7927083333333;11.7927083333333;7.7;17;84.9447916666667;95;20;9.2574;0.671875;13.26;13.26;348.8125;194.090625;421.80678;58.5;481.77;128.32;35;35;30;0.1;1.03471716240383;14.4440789117312;0.1
-194.6;-192.12;-198.03;-207.47;-210.19;-211.12;-159.01;-188.87;-209.72;-218.72;-217.41;-214.2;41;10.4447916666667;10.4447916666667;6.8;15.9;65.4958333333333;95;20;12.31848;1.45729166666667;13.32;13.32;359.257291666667;204.535416666667;434.12526;58.6;495.09;141.64;35;35;30;0.1;1.20441688685918;14.8413357357575;10.2
-222.67;-211.54;-208.51;-210.31;-209.69;-209.29;-194.6;-192.12;-198.03;-207.47;-210.19;-211.12;42;7.64895833333333;0;2;12.3;49.6885416666667;95;20;22.89276;2.10729166666667;13.38;0;366.90625;204.535416666667;457.01802;58.6;508.47;141.64;35;35;30;0.1;1.20441688685918;14.8413357357575;0.1
-241.77;-226.67;-219.23;-216.45;-213.2;-210.79;-222.67;-211.54;-208.51;-210.31;-209.69;-209.29;43;5.153125;0;0.9;8.7;53.7333333333333;95;20;13.66551;1.71145833333333;13.44;0;372.059375;204.535416666667;470.68353;58.6;521.91;141.64;35;35;30;0.1;1.20441688685918;14.8413357357575;0
-256.92;-238.75;-228.46;-222.9;-217.94;-213.97;-241.77;-226.67;-219.23;-216.45;-213.2;-210.79;44;4.31979166666667;0;2.3;7.7;64.39375;95;20;11.41596;1.96770833333333;13.5;0;376.379166666667;204.535416666667;482.09949;58.6;535.41;141.64;35;35;30;0.1;1.20441688685918;14.8413357357575;0
-253.92;-244.13;-235.18;-228.68;-222.71;-217.62;-256.92;-238.75;-228.46;-222.9;-217.94;-213.97;45;6.703125;0;2.1;11.7;66.5291666666667;95;20;16.09623;1.71875;13.56;0;383.082291666667;204.535416666667;498.19572;60.1;548.97;141.64;35;35;30;0.1;1.20441688685918;14.8413357357575;0
-278.29;-255.14;-241.85;-233.69;-227.04;-221.26;-253.92;-244.13;-235.18;-228.68;-222.71;-217.62;46;10.5760416666667;10.5760416666667;1.5;18.4;61.0510416666667;95;20;22.06332;1.68333333333333;13.62;13.62;393.658333333333;215.111458333333;520.25904;60.1;562.59;155.26;35;35;30;0.1;1.39374106860836;15.2450647578818;1.5
-304.12;-270.65;-252.03;-240.13;-231.93;-225.15;-278.29;-255.14;-241.85;-233.69;-227.04;-221.26;47;12.0177083333333;12.0177083333333;3.3;18.1;58.3072916666667;95;20;17.86716;1.17708333333333;13.68;13.68;405.676041666667;227.129166666667;538.1262;60.1;576.27;168.94;35;35;30;0.1;1.59744743433763;15.6473385113655;0
-227.51;-249.65;-251.35;-244.72;-236.73;-229.28;-304.12;-270.65;-252.03;-240.13;-231.93;-225.15;48;12.490625;12.490625;7.6;18;79.8645833333333;95;20;11.32479;1.29375;13.74;13.74;418.166666666667;239.619791666667;549.45099;66.4;590.01;182.68;35;35;30;0.1;1.81210070659852;16.0474094474134;0
-269.87;-251.6;-245.67;-242.71;-237.69;-231.78;-227.51;-249.65;-251.35;-244.72;-236.73;-229.28;49;15.0395833333333;15.0395833333333;6.8;22;55.821875;95;20;23.48487;1.74583333333333;13.8;13.8;433.20625;254.659375;572.93586;66.5;603.81;196.48;35;35;30;0.1;2.03332590449379;16.444540070952;6.3
-315.1;-275.33;-257.18;-247.43;-240.21;-233.86;-269.87;-251.6;-245.67;-242.71;-237.69;-231.78;50;16.2510416666667;16.2510416666667;8;24.2;48.2489583333333;95;20;24.40827;1.62083333333333;13.86;13.86;449.457291666667;270.910416666667;597.34413;66.5;617.67;210.34;35;35;30;0.1;2.25612654343063;16.8380084522896;0.1
-362.13;-300.88;-271.71;-255.69;-245.56;-237.35;-315.1;-275.33;-257.18;-247.43;-240.21;-233.86;51;16.44375;16.44375;8.1;25.1;49.9708333333333;95;20;24.11784;1.21875;13.92;13.92;465.901041666667;287.354166666667;621.46197;66.5;631.59;224.26;35;35;30;0.1;2.47531891582228;17.2271135454354;0
-416.34;-329;-287.24;-265.4;-252.54;-242.22;-362.13;-300.88;-271.71;-255.69;-245.56;-237.35;52;16.7604166666667;16.7604166666667;9.3;25.2;49.4385416666667;95;20;24.50205;1.18333333333333;13.98;13.98;482.661458333333;304.114583333333;645.96402;66.5;645.57;238.24;35;35;30;0.1;2.68600604208396;17.6111802299833;0
-474.58;-358.63;-304.05;-275.76;-260.25;-248.04;-416.34;-329;-287.24;-265.4;-252.54;-242.22;53;16.803125;16.803125;7.3;25.5;47.6354166666667;95;20;22.90806;1.95625;14.04;14.04;499.464583333333;320.917708333333;668.87208;66.5;659.61;252.28;35;35;30;0.1;2.88400169007501;17.9895640000807;0
-532.78;-388.36;-321.67;-286.51;-268.33;-254.31;-474.58;-358.63;-304.05;-275.76;-260.25;-248.04;54;16.228125;16.228125;11.3;21.1;52.5833333333333;95;20;19.20906;1.78020833333333;14.09;14.09;515.692708333333;337.145833333333;688.08114;66.5;673.7;266.37;35;35;30;0.1;3.0660069919747;18.3613942600202;0
-219.03;-348.85;-333.34;-297.35;-276.53;-260.75;-532.78;-388.36;-321.67;-286.51;-268.33;-254.31;55;15.0427083333333;15.0427083333333;8.1;25;70.5364583333333;95;20;19.51038;1.26458333333333;14.15;14.15;530.735416666667;352.188541666667;707.59152;69.6;687.85;280.52;35;35;30;0.1;3.230142083573;18.7263732906096;0
-281.29;-287.67;-294.95;-291.26;-279.41;-265.69;-219.03;-348.85;-333.34;-297.35;-276.53;-260.75;56;14.0177083333333;14.0177083333333;5.3;23.8;68.5677083333333;95;20;18.09729;1.44791666666667;14.21;14.21;544.753125;366.20625;725.68881;69.6;702.06;294.73;35;35;30;0.1;3.3755012120112;19.0839729906349;18.1
-269.26;-284.92;-287.46;-284.6;-277.03;-266.95;-281.29;-287.67;-294.95;-291.26;-279.41;-265.69;57;11.4520833333333;11.4520833333333;9.3;14.7;79.0447916666667;95;20;7.72875;1.11666666666667;14.27;14.27;556.205208333333;377.658333333333;733.41756;72.4;716.33;309;35;35;30;0.1;3.50215443279191;19.4337097595608;0
-264.48;-277.44;-280.99;-280.25;-274.72;-266.79;-269.26;-284.92;-287.46;-284.6;-277.03;-266.95;58;9.17708333333333;9.17708333333333;5.3;12.9;81.44375;95;20;8.72838;1.48333333333333;14.32;14.32;565.382291666667;386.835416666667;742.14594;74.6;730.65;323.32;35;35;30;0.1;3.61086289550216;19.7749118321121;2.8
-300.29;-290.53;-282.47;-278.37;-272.99;-266.24;-264.48;-277.44;-280.99;-280.25;-274.72;-266.79;59;7.97395833333333;0;2.9;13.5;76.56875;95;20;16.86996;1.25208333333333;14.38;0;573.35625;386.835416666667;759.0159;75;745.03;323.32;35;35;30;0.1;3.61086289550216;19.7749118321121;2.2
-338.59;-312.42;-292.05;-281.49;-273.87;-266.57;-300.29;-290.53;-282.47;-278.37;-272.99;-266.24;60;10.0270833333333;10.0270833333333;1.8;15.8;72.1958333333333;95;20;14.832;1.35208333333333;14.44;14.44;583.383333333333;396.8625;773.8479;75.1;759.47;337.76;35;35;30;0.1;3.70342700874338;20.1088053621182;0.4
-402.78;-350.8;-310.28;-288.99;-277.64;-268.55;-338.59;-312.42;-292.05;-281.49;-273.87;-266.57;61;14.4510416666667;14.4510416666667;10;20.4;57.9833333333333;95;20;25.3134;1.80416666666667;14.49;14.49;597.834375;411.313541666667;799.1613;75.7;773.96;352.25;35;35;30;0.1;3.78098706225416;20.4333773270618;0.1
-483.06;-391.73;-331.49;-299.93;-284.07;-272.43;-402.78;-350.8;-310.28;-288.99;-277.64;-268.55;62;15.1895833333333;15.1895833333333;7.1;21.9;58.3927083333333;95;20;25.30719;1.378125;14.55;14.55;613.023958333333;426.503125;824.46849;75.7;788.51;366.8;35;35;30;0.1;3.84541884689897;20.7485708543349;0.6
-222.67;-363.82;-347.67;-312.33;-291.79;-277.42;-483.06;-391.73;-331.49;-299.93;-284.07;-272.43;63;13.8041666666667;13.8041666666667;9;19.9;65.421875;95;20;20.26386;2.26666666666667;14.6;14.6;626.828125;440.307291666667;844.73235;75.7;803.11;381.4;35;35;30;0.1;3.89848693692408;21.0539388056426;0
-284.69;-298.33;-309.4;-306.62;-295.2;-281.92;-222.67;-363.82;-347.67;-312.33;-291.79;-277.42;64;11.6885416666667;11.6885416666667;8.2;15.7;62.3333333333333;95;20;17.42319;2.06770833333333;14.65;14.65;638.516666666667;451.995833333333;862.15554;75.7;817.76;396.05;35;35;30;0.1;3.94190732916145;21.3493113613988;15
-275.14;-297.44;-302.09;-300.14;-293.06;-283.22;-284.69;-298.33;-309.4;-306.62;-295.2;-281.92;65;6.775;0;3.2;10.2;73.79375;95;20;13.83552;2.0125;14.71;0;645.291666666667;451.995833333333;875.99106;78.9;832.47;396.05;35;35;30;0.1;3.94190732916145;21.3493113613988;0
-320.1;-311.11;-302.69;-297.8;-291.41;-283.23;-275.14;-297.44;-302.09;-300.14;-293.06;-283.22;66;7.21666666666667;0;2.5;12.5;68.2604166666667;95;20;18.07641;2.43020833333333;14.76;0;652.508333333333;451.995833333333;894.06747;78.9;847.23;396.05;35;35;30;0.1;3.94190732916145;21.3493113613988;3.2
-367.21;-338.84;-314.94;-301.18;-292.25;-283.75;-320.1;-311.11;-302.69;-297.8;-291.41;-283.23;67;8.52916666666667;0;3.6;12.4;63.2604166666667;95;20;16.55325;1.8625;14.81;0;661.0375;451.995833333333;910.62072;78.9;862.04;396.05;35;35;30;0.1;3.94190732916145;21.3493113613988;0
-414.4;-365.92;-329.88;-308.54;-295.87;-285.73;-367.21;-338.84;-314.94;-301.18;-292.25;-283.75;68;10.1270833333333;10.1270833333333;5.4;16;61.953125;95;20;15.0687;0.829166666666667;14.87;14.87;671.164583333333;462.122916666667;925.68942;78.9;876.91;410.92;35;35;30;0.1;3.97760253913721;21.6378006830463;0
-171.83;-251.9;-307.26;-310.66;-299.88;-288.53;-414.4;-365.92;-329.88;-308.54;-295.87;-285.73;69;9.02083333333333;9.02083333333333;4.9;12.1;86.6239583333333;95;20;4.0752;0.989583333333333;14.92;0;680.185416666667;471.14375;929.76462;93.8;891.83;410.92;35;35;30;0.1;3.97760253913721;21.6378006830463;0
-157.16;-189.45;-230.35;-271.22;-286.49;-286.7;-171.83;-251.9;-307.26;-310.66;-299.88;-288.53;70;10.1958333333333;10.1958333333333;6.6;14.6;90.5677083333333;95;20;6.88995;1.0625;14.97;14.97;690.38125;481.339583333333;936.65457;101.4;906.8;425.89;35;35;30;0.1;4.0065224245711;21.9167518260693;14.9
-225.34;-223.2;-229.54;-248.7;-262.75;-272.89;-157.16;-189.45;-230.35;-271.22;-286.49;-286.7;71;13.09375;13.09375;5.6;18.9;65.8989583333333;95;20;26.51499;1.603125;15.02;15.02;703.475;494.433333333333;963.16956;101.6;921.82;440.91;35;35;30;0.1;4.02977130588248;22.1851471147763;7.6
-94.73;-123.7;-165.38;-215.92;-242.43;-259.01;-225.34;-223.2;-229.54;-248.7;-262.75;-272.89;72;10.1229166666667;10.1229166666667;5.6;12.2;87.8708333333333;95;20;5.80068;1.521875;15.07;15.07;713.597916666667;504.55625;968.97024;123.5;936.89;455.98;35;35;30;0.1;4.04839730110755;22.4430020889919;0.2
-156.57;-156.82;-166.24;-188.11;-206.55;-227.42;-94.73;-123.7;-165.38;-215.92;-242.43;-259.01;73;9.87291666666667;9.87291666666667;5.1;15.2;64.7875;95;20;23.11083;2.1375;15.12;15.12;723.470833333334;514.429166666667;992.08107;123.5;952.01;471.1;35;35;30;0.1;4.06327626707783;22.6903732445364;21.9
-206.36;-195.63;-192.04;-199.56;-206.1;-216.63;-156.57;-156.82;-166.24;-188.11;-206.55;-227.42;74;11.4739583333333;11.4739583333333;3.7;17.2;47.2885416666667;95;20;28.31976;1.69479166666667;15.17;15.17;734.944791666667;525.903125;1020.40083;123.5;967.18;486.27;35;35;30;0.1;4.07513242915078;22.9273548630342;0
-77.13;-73.69;-72.12;-72.81;-69.01;-65.11;0;0;0;0;0;0;1;7.57083333333333;0;2.9;12.1;77.7635416666667;95;20;9.77463;1.74583333333333;10.87;0;7.57083333333333;0;9.77463;3.2;10.87;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-89.39;-88.1;-88.02;-89.65;-86.22;-82.54;-77.13;-73.69;-72.12;-72.81;-69.01;-65.11;2;6.25104166666667;0;3.1;10;83.1770833333333;95;20;6.82299;1.409375;10.93;0;13.821875;0;16.59762;8.1;21.8;0;35;35;30;0.1;0.177506972709907;10.6326655312179;3.2
-111.68;-106.8;-104.15;-103.6;-99.38;-95.25;-89.39;-88.1;-88.02;-89.65;-86.22;-82.54;3;5.346875;0;0.6;9.2;74.0520833333333;95;20;10.5075;1.93125;10.99;0;19.16875;0;27.10512;8.7;32.79;0;35;35;30;0.1;0.177506972709907;10.6326655312179;4.9
-124.14;-119.42;-116.51;-115.36;-110.86;-106.28;-111.68;-106.8;-104.15;-103.6;-99.38;-95.25;4;4.52604166666667;0;-0.4;10.1;81.221875;95;20;8.51058;1.059375;11.06;0;23.6947916666667;0;35.6157;9.7;43.85;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.6
-89.59;-96.81;-104.61;-112.88;-112.5;-110.75;-124.14;-119.42;-116.51;-115.36;-110.86;-106.28;5;5.303125;0;3.3;7.5;93.5364583333333;95;20;0.99855;1.43645833333333;11.12;0;28.9979166666667;0;36.61425;22;54.97;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1
-116.92;-114.07;-113.95;-116.62;-114.48;-112.24;-89.59;-96.81;-104.61;-112.88;-112.5;-110.75;6;6.59166666666667;0;5.5;8.4;81.7458333333333;95;20;2.26134;2.10729166666667;11.18;0;35.5895833333333;0;38.87559;23.2;66.15;0;35;35;30;0.1;0.177506972709907;10.6326655312179;12.3
-135.24;-129.82;-127.02;-126.53;-122.73;-119.15;-116.92;-114.07;-113.95;-116.62;-114.48;-112.24;7;5.90208333333333;0;2.9;9.6;73.3864583333333;95;20;7.62066;1.29895833333333;11.24;0;41.4916666666667;0;46.49625;23.5;77.39;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.2
-149.35;-142.4;-138.1;-135.96;-131.28;-126.78;-135.24;-129.82;-127.02;-126.53;-122.73;-119.15;8;8.46875;0;4.2;13;71.9354166666667;95;20;8.5689;1.37604166666667;11.31;0;49.9604166666667;0;55.06515;23.5;88.7;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.3
-161.05;-152.99;-147.61;-144.38;-139.19;-134.13;-149.35;-142.4;-138.1;-135.96;-131.28;-126.78;9;8.071875;0;3.8;11.4;73.7708333333333;95;20;10.60533;1.36145833333333;11.37;0;58.0322916666667;0;65.67048;23.5;100.07;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-118.68;-129.12;-137.45;-143.7;-141.95;-138.71;-161.05;-152.99;-147.61;-144.38;-139.19;-134.13;10;8.97916666666667;0;3.9;14.7;86.0958333333333;95;20;2.58318;1.83229166666667;11.43;0;67.0114583333333;0;68.25366;32.3;111.5;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-145.71;-141.62;-141.32;-143.79;-141.71;-139.25;-118.68;-129.12;-137.45;-143.7;-141.95;-138.71;11;14.3572916666667;14.3572916666667;13.2;15.4;75.7458333333333;95;20;3.43305;3.140625;11.5;0;81.36875;14.3572916666667;71.68671;32.3;123;0;35;35;30;0.1;0.177506972709907;10.6326655312179;8.8
-159.63;-153.79;-150.71;-150.08;-146.51;-142.98;-145.71;-141.62;-141.32;-143.79;-141.71;-139.25;12;11.3770833333333;11.3770833333333;5.6;14.2;68.3072916666667;95;20;6.87915;2.68229166666667;11.56;0;92.7458333333333;25.734375;78.56586;32.7;134.56;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-172.23;-164.6;-159.79;-157.19;-152.57;-148.22;-159.63;-153.79;-150.71;-150.08;-146.51;-142.98;13;7.665625;0;2.9;11;64.3072916666667;95;20;12.25377;2.35625;11.62;0;100.411458333333;25.734375;90.81963;32.7;146.18;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.4
-182.65;-173.92;-167.95;-164.1;-158.78;-153.73;-172.23;-164.6;-159.79;-157.19;-152.57;-148.22;14;5.59270833333333;0;1.6;11.2;78.86875;95;20;9.63855;0.704166666666667;11.68;0;106.004166666667;25.734375;100.45818;32.7;157.86;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-192.04;-182.17;-175.27;-170.51;-164.69;-159.12;-182.65;-173.92;-167.95;-164.1;-158.78;-153.73;15;8.65520833333333;0;3;15.5;67.0541666666667;95;20;15.40188;1.34375;11.75;0;114.659375;25.734375;115.86006;32.7;169.61;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-201.03;-189.97;-182.13;-176.57;-170.35;-164.38;-192.04;-182.17;-175.27;-170.51;-164.69;-159.12;16;9.90104166666667;9.90104166666667;0.8;18.8;69.4947916666667;95;20;14.82003;0.642708333333333;11.81;0;124.560416666667;35.6354166666667;130.68009;32.7;181.42;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-210.19;-197.9;-188.86;-182.42;-175.8;-169.47;-201.03;-189.97;-182.13;-176.57;-170.35;-164.38;17;11.959375;11.959375;7;18;73.2010416666667;95;20;12.19131;0.955208333333333;11.87;0;136.519791666667;47.5947916666667;142.8714;32.7;193.29;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-217.99;-205.13;-195.38;-188.07;-181.07;-174.41;-210.19;-197.9;-188.86;-182.42;-175.8;-169.47;18;9.57083333333333;9.57083333333333;3;17.7;78.2229166666667;95;20;8.74197;0.63125;11.94;11.94;146.090625;57.165625;151.61337;32.7;205.23;11.94;35;35;30;0.1;0.212096900125739;10.9773962101699;0
-226.17;-212.16;-201.67;-193.61;-186.2;-179.22;-217.99;-205.13;-195.38;-188.07;-181.07;-174.41;19;11.1270833333333;11.1270833333333;3.8;19;71.321875;95;20;15.17589;0.728125;12;12;157.217708333333;68.2927083333333;166.78926;32.7;217.23;23.94;35;35;30;0.1;0.253217709492096;11.3273020334987;0
-234.46;-219.13;-207.79;-199.08;-191.23;-183.91;-226.17;-212.16;-201.67;-193.61;-186.2;-179.22;20;12.41875;12.41875;7.9;18.3;67.978125;95;20;12.6171;1.603125;12.06;12.06;169.636458333333;80.7114583333333;179.40636;32.7;229.29;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-190.92;-202.17;-204.22;-201.27;-194.96;-188.1;-234.46;-219.13;-207.79;-199.08;-191.23;-183.91;21;6.11875;0;3.9;8.5;68.6260416666667;95;20;4.79691;3.228125;12.12;0;175.755208333333;80.7114583333333;184.20327;37.2;241.41;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-208.44;-203.03;-200.91;-199.62;-195.18;-189.96;-190.92;-202.17;-204.22;-201.27;-194.96;-188.1;22;5.209375;0;1.4;10.2;44.8697916666667;95;20;19.18485;3.55625;12.19;0;180.964583333333;80.7114583333333;203.38812;37.2;253.6;36;35;35;30;0.1;0.301958068229969;11.681974852666;4.5
-221.51;-211.9;-206;-202.26;-197.11;-191.83;-208.44;-203.03;-200.91;-199.62;-195.18;-189.96;23;3.68854166666667;0;-1.4;8.9;42.49375;95;20;19.25892;2.92708333333333;12.25;0;184.653125;80.7114583333333;222.64704;37.2;265.85;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-231.61;-219.86;-211.96;-206.48;-200.49;-194.66;-221.51;-211.9;-206;-202.26;-197.11;-191.83;24;3.77291666666667;0;-1.4;9.9;42.3145833333333;95;20;19.40013;2.115625;12.31;0;188.426041666667;80.7114583333333;242.04717;37.2;278.16;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-240.77;-227.2;-217.82;-211.05;-204.37;-198;-231.61;-219.86;-211.96;-206.48;-200.49;-194.66;25;5.028125;0;-1.8;11.5;36.9322916666667;95;20;19.35702;2.07604166666667;12.37;0;193.454166666667;80.7114583333333;261.40419;37.2;290.53;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-250.15;-234.41;-223.61;-215.73;-208.46;-201.59;-240.77;-227.2;-217.82;-211.05;-204.37;-198;26;6.328125;0;2;10.9;44.56875;95;20;17.50095;2.36770833333333;12.44;0;199.782291666667;80.7114583333333;278.90514;37.2;302.97;36;35;35;30;0.1;0.301958068229969;11.681974852666;0
-260.16;-242.01;-229.52;-220.5;-212.67;-205.32;-250.15;-234.41;-223.61;-215.73;-208.46;-201.59;27;9.87083333333333;9.87083333333333;1.8;17.4;53.565625;95;20;18.15957;1.46666666666667;12.5;12.5;209.653125;90.5822916666666;297.06471;37.2;315.47;48.5;35;35;30;0.1;0.361472735558719;12.0522680077179;0
-270.85;-250.29;-235.74;-225.43;-217;-209.18;-260.16;-242.01;-229.52;-220.5;-212.67;-205.32;28;12.01875;12.01875;4.3;19.5;53.740625;95;20;17.72244;1.48541666666667;12.56;12.56;221.671875;102.601041666667;314.78715;37.2;328.03;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-277.74;-257.24;-241.75;-230.34;-221.36;-213.08;-270.85;-250.29;-235.74;-225.43;-217;-209.18;29;5.55;0;2.5;8.4;60.5822916666667;95;20;6.80238;3.1;12.62;0;227.221875;102.601041666667;321.58953;37.2;340.65;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-285.9;-263.86;-247.58;-235.15;-225.66;-216.98;-277.74;-257.24;-241.75;-230.34;-221.36;-213.08;30;4.4375;0;-1.3;10.6;43.6947916666667;95;20;20.90223;2.28020833333333;12.69;0;231.659375;102.601041666667;342.49176;37.2;353.34;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-295.72;-271;-253.46;-240.01;-229.95;-220.85;-285.9;-263.86;-247.58;-235.15;-225.66;-216.98;31;6.18854166666667;0;0.8;10;52.0208333333333;95;20;20.93598;1.80104166666667;12.75;0;237.847916666667;102.601041666667;363.42774;37.2;366.09;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-306.16;-278.45;-259.46;-245.03;-234.28;-224.73;-295.72;-271;-253.46;-240.01;-229.95;-220.85;32;4.396875;0;-2.8;12.4;51.5520833333333;95;20;20.73177;0.913541666666667;12.81;0;242.244791666667;102.601041666667;384.15951;37.2;378.9;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-317.77;-286.35;-265.63;-250.16;-238.71;-228.64;-306.16;-278.45;-259.46;-245.03;-234.28;-224.73;33;6.70520833333333;0;-2.4;15.4;55.7270833333333;95;20;20.16999;1.42083333333333;12.87;0;248.95;102.601041666667;404.3295;37.2;391.77;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-325.21;-293.32;-271.51;-255.24;-243.26;-232.6;-317.77;-286.35;-265.63;-250.16;-238.71;-228.64;34;7.54479166666667;0;0.6;12.9;62.253125;95;20;8.3691;1.3375;12.93;0;256.494791666667;102.601041666667;412.6986;37.2;404.7;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
-336.34;-300.86;-277.36;-260.21;-247.76;-236.55;-325.21;-293.32;-271.51;-255.24;-243.26;-232.6;35;7.71041666666667;0;-0.6;15.3;59.08125;95;20;21.32613;1.078125;13;0;264.205208333333;102.601041666667;434.02473;37.2;417.7;61.06;35;35;30;0.1;0.431754904565161;12.4265373449631;0
