"id_all";"satz_id";"wiederholung";"variante_H2O";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input"
175;5;"d";"Wfull";105.427777777778;100.26;96.28;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
175;5;"d";"Wfull";104.168666666667;99.63;96.13;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
175;5;"d";"Wfull";103.614;98.63;96.01;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;0
175;5;"d";"Wfull";102.502222222222;97.44;95.95;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
175;5;"d";"Wfull";101.276888888889;95.56;95.84;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
175;5;"d";"Wfull";99.8266666666667;93.6;95.71;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;9.43
175;5;"d";"Wfull";98.5988888888889;91.24;95.43;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
175;5;"d";"Wfull";97.6744444444444;88.84;95.11;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
175;5;"d";"Wfull";96.35;86.94;94.86;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.77
175;5;"d";"Wfull";94.8477777777778;85.06;94.3;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
175;5;"d";"Wfull";92.2233333333333;83.29;93.74;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
175;5;"d";"Wfull";89.2806666666667;81.58;93.33;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
175;5;"d";"Wfull";85.4268888888889;79.63;92.99;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;1.8
176;5;"a";"Wfull_plus";101.71;94.98;93.92;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
176;5;"a";"Wfull_plus";99.79;94.91;93.92;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
176;5;"a";"Wfull_plus";97.13;94.51;93.81;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
176;5;"a";"Wfull_plus";92.35;94.06;93.62;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;11.96
176;5;"a";"Wfull_plus";103.12;93.54;93.59;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
176;5;"a";"Wfull_plus";100.77;92.67;93.3;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
176;5;"a";"Wfull_plus";90.48;92.43;93.33;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;9.18
176;5;"a";"Wfull_plus";82.86;91.83;93.02;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
176;5;"a";"Wfull_plus";75.97;90.41;92.83;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
176;5;"a";"Wfull_plus";69.69;88.97;92.63;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.61
176;5;"a";"Wfull_plus";66.34;87.75;92.16;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
176;5;"a";"Wfull_plus";62.86;85.51;91.73;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
176;5;"a";"Wfull_plus";58.93;82.97;91.43;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
176;5;"a";"Wfull_plus";55.27;79.32;91.05;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;22.7
177;5;"b";"Wfull_plus";100.19;101.53;97.5;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
177;5;"b";"Wfull_plus";98.66;100.93;97.61;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
177;5;"b";"Wfull_plus";96.22;100.26;97.55;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
177;5;"b";"Wfull_plus";91.7;99.04;97.28;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;12.38
177;5;"b";"Wfull_plus";101;98.54;97.26;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
177;5;"b";"Wfull_plus";99.22;99.59;96.97;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
177;5;"b";"Wfull_plus";89.65;98.88;97.12;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;9.33
177;5;"b";"Wfull_plus";87.23;96.96;96.96;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
177;5;"b";"Wfull_plus";80.65;95.18;96.72;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
177;5;"b";"Wfull_plus";74.63;93.76;96.66;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.77
177;5;"b";"Wfull_plus";75.53;91.97;96.29;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
177;5;"b";"Wfull_plus";71.85;90.36;95.86;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
177;5;"b";"Wfull_plus";65.8;88.63;95.62;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
177;5;"b";"Wfull_plus";59.54;86.3;95.19;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;23.51
178;5;"c";"Wfull_plus";100.09;100.11;95.56;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
178;5;"c";"Wfull_plus";98.47;99.38;95.34;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
178;5;"c";"Wfull_plus";95.68;98.56;95.57;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
178;5;"c";"Wfull_plus";91.43;97.47;95.49;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;12.06
178;5;"c";"Wfull_plus";102.41;97.06;95.38;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
178;5;"c";"Wfull_plus";99.25;98.4;95.25;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
178;5;"c";"Wfull_plus";89.63;97.69;95.27;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;9.24
178;5;"c";"Wfull_plus";89.15;95.51;94.96;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
178;5;"c";"Wfull_plus";82.74;93.98;94.56;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
178;5;"c";"Wfull_plus";77.57;92.22;94.54;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.77
178;5;"c";"Wfull_plus";82.18;90.7;94.48;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
178;5;"c";"Wfull_plus";79.87;89.91;94.15;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
178;5;"c";"Wfull_plus";73.25;88.66;93.84;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
178;5;"c";"Wfull_plus";67.02;86.89;93.59;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;22.96
179;5;"d";"Wfull_plus";103.08;102.65;98.44;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
179;5;"d";"Wfull_plus";101.35;102.44;98.68;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
179;5;"d";"Wfull_plus";98.97;101.95;98.66;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
179;5;"d";"Wfull_plus";94.19;101.42;98.59;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;11.81
179;5;"d";"Wfull_plus";101;100.79;98.36;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
179;5;"d";"Wfull_plus";98.69;100.58;98.17;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
179;5;"d";"Wfull_plus";87.17;99.92;98.29;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;8.99
179;5;"d";"Wfull_plus";80.08;98.06;98.19;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
179;5;"d";"Wfull_plus";73.71;95.18;98.12;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
179;5;"d";"Wfull_plus";67.84;93.2;97.94;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.52
179;5;"d";"Wfull_plus";66.75;91.3;97.63;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
179;5;"d";"Wfull_plus";64.41;89;97.25;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
179;5;"d";"Wfull_plus";59.91;86.37;96.89;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
179;5;"d";"Wfull_plus";55.86;82.9;96.46;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;22.52
180;5;"a";"Wred";103.452;97.29;93.28;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
180;5;"a";"Wred";102.143333333333;96.66;93.17;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
180;5;"a";"Wred";100.429555555556;95.94;93.01;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
180;5;"a";"Wred";98.672;95.14;92.82;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;0
180;5;"a";"Wred";97.3346666666667;93.96;92.8;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
180;5;"a";"Wred";95.5293333333333;92.44;92.67;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
180;5;"a";"Wred";92.83;90.6;92.48;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;0
180;5;"a";"Wred";89.0286666666667;88.58;92.01;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
180;5;"a";"Wred";84.0873333333333;86.39;91.55;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
180;5;"a";"Wred";78.456;84.47;91.07;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.79
180;5;"a";"Wred";72.6777777777778;82.65;90.52;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
180;5;"a";"Wred";67.0455555555556;81.03;89.88;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
180;5;"a";"Wred";62.0513333333333;79.57;89.32;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
180;5;"a";"Wred";58.2517777777778;78;88.94;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;1.8
181;5;"b";"Wred";105.188;102.136;97.36;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
181;5;"b";"Wred";104.585555555556;101.983333333333;97.41;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
181;5;"b";"Wred";103.725111111111;101.447333333333;97.24;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
181;5;"b";"Wred";102.368666666667;101.028;97.25;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;0
181;5;"b";"Wred";100.966666666667;100.560444444444;97.14;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
181;5;"b";"Wred";99.7933333333333;99.7973333333333;97.14;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
181;5;"b";"Wred";98.3666666666667;98.6933333333333;97.02;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;0
181;5;"b";"Wred";96.1222222222222;97.236;96.79;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
181;5;"b";"Wred";92.8751111111111;95.312;96.64;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
181;5;"b";"Wred";87.556;93.708;96.47;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.22653401949988;18.7179609105661;7.5
181;5;"b";"Wred";81.0562222222222;91.3724444444445;96.06;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37234610960356;19.0757727361975;0
181;5;"b";"Wred";74.09;88.3988888888889;95.57;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.49844694858424;19.4228276550085;0.1
181;5;"b";"Wred";67.114;85.2133333333333;95.19;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.60609556599495;19.7589347042978;0
181;5;"b";"Wred";61.5364444444444;82.2908888888889;94.81;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.69705571706692;20.0841910366301;1.8
182;5;"c";"Wred";101.72;93.62;94.65;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;1.31648265107718;15.0844522138277;1.8
182;5;"c";"Wred";100.918888888889;93.31;94.52;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.5304953566246;15.5180553288647;0.4
182;5;"c";"Wred";99.4288888888889;93;94.33;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.75670045999635;15.9459145351506;0
182;5;"c";"Wred";97.8033333333333;92.54;94.2;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.98967149092498;16.3669550660918;0
182;5;"c";"Wred";96.2744444444445;91.95;94.16;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;2.22365685489073;16.7807414142109;0
182;5;"c";"Wred";94.2055555555555;91.19;94.09;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.45269177388495;17.1866055278708;0
182;5;"c";"Wred";90.93;90.29;93.86;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.67119476983816;17.5836706541443;0
182;5;"c";"Wred";86.8355555555556;88.98;93.37;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.87491140752103;17.9716819132669;0
182;5;"c";"Wred";82.1444444444444;87.48;93.12;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.06059728000564;18.3499072880904;2.1
