"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
5;"Wfull";"a";2021-08-08;13;98.94;105.34;100.58;0;236.16;19.9;11.2;16.35;79.47;57.9;221.19;13.7;1.8;1.08;2.4;10;0;5.34;0.579999999999998;0;1.69812;0.178253333333333;32.51828;33.49812;30.9115866666667;0.34838666666667;-1.69812000000001;-0.178253333333334;96.9279866666667
5;"Wfull";"a";2021-08-09;14;97.36;103.88;100.63;0;252.84;23.6;10.3;16.68;74.42;48.2;237.09;15.9;0.4;0.83;2.8;11;0;3.88;0.629999999999995;0;1.23384;0.193619999999999;31.9989866666667;33.03384;30.9269533333333;0.86768;-1.23384;-0.193619999999999;95.95978
5;"Wfull";"a";2021-08-10;15;95.22;102.57;101.09;0;271.28;25.2;11.4;18.44;74.1;51.7;254.24;17.15;0;0.87;3;12;0;2.56999999999999;1.09;0;0.817259999999998;0.334993333333334;31.29564;32.61726;31.0683266666667;1.57102666666666;-0.817260000000001;-0.334993333333337;94.9812266666667
5;"Wfull";"a";2021-08-11;16;91.36;100.46;100.82;0;291.71;28.2;12.9;20.43;72.53;45.8;275.05;20.81;0;0.58;3.6;13;0;0.459999999999994;0.819999999999993;0;0.146279999999998;0.252013333333331;30.0269866666667;31.94628;30.9853466666667;2.83968;-0.146279999999997;-0.252013333333334;92.9586133333333
5;"Wfull";"a";2021-08-12;17;86.28;97.93;100.96;0;313.31;29.4;13.2;21.6;71.7;46.7;294.79;19.74;0;0.54;3.6;14;0;0;0.959999999999994;0;0;0.295039999999998;28.35736;31.14174;31.0283733333333;4.50930666666667;0.658259999999999;-0.29504;90.5274733333333
5;"Wfull";"a";2021-08-13;18;80.23;94.89;100.11;0;336.42;30.8;16.5;23.11;71.74;45.8;313.54;18.75;0;0.92;3.7;15;0;0;0.109999999999999;0;0;0.0338066666666665;26.3689266666667;30.17502;30.76714;6.49774;1.62498;-0.0338066666666705;87.3110866666667
5;"Wfull";"a";2021-08-14;19;73.74;91.66;99.63;9.31;359.18;31.2;14.5;22.76;67.23;41.4;337.08;23.54;0;0.79;4.3;16;0;0;0;0;0;0;24.23588;29.14788;30.61962;8.63078666666667;2.65212;0.113713333333333;84.00338
5;"Wfull";"a";2021-08-15;20;70.87;88.24;98.26;0;381.38;30.8;13.5;22.2;63.8;37.6;359.34;22.26;0;0.68;4;17;0;0;0;0;0;0;23.2926066666667;28.06032;30.1985733333333;9.57406;3.73968;0.534759999999999;81.5515
5;"Wfull";"a";2021-08-16;21;67.97;85.54;96.32;0;399.35;22.9;12;17.97;71.77;54.5;370.87;11.53;2.1;1.9;2.6;18;0;0;0;0;0;0;22.3394733333333;27.20172;29.6023466666667;10.5271933333333;4.59828;1.13098666666667;79.14354
5;"Wfull";"a";2021-08-17;22;65.28;83.17;95.01;4.67;414.11;20.2;10.5;14.76;76.26;48.6;383.16;12.29;3.1;1.15;2.2;19;0;0;0;0;0;0;21.45536;26.44806;29.19974;11.4113066666667;5.35194;1.53359333333333;77.10316
5;"Wfull";"a";2021-08-18;23;66.31;81.42;94.19;0;432;21.6;14.1;17.89;76.52;58.8;393.81;10.65;0;1.18;2.2;20;0;0;0;0;0;0;21.7938866666667;25.89156;28.9477266666667;11.07278;5.90844;1.78560666666667;76.6331733333333
5;"Wfull";"a";2021-08-19;24;65.88;80.08;93.41;0;451.1;23.3;16.3;19.1;77.63;62.9;405.89;12.08;0.1;1.1;2.4;21;0;0;0;0;0;0;21.65256;25.46544;28.7080066666667;11.2141066666667;6.33456;2.02532666666667;75.8260066666667
5;"Wfull";"a";2021-08-20;25;62.46;78.74;92.26;0;470.29;26.1;12.9;19.19;73.51;48.3;423.15;17.26;0;0.83;3;22;0;0;0;0;0;0;20.52852;25.03932;28.3545733333333;12.3381466666667;6.76068;2.37876;73.9224133333333
5;"Wfull";"a";2021-08-21;26;58.99;76.99;91.65;0;491.02;28.7;13.4;20.73;71.26;43.9;443.9;20.75;1.8;0.61;3.6;23;0;0;0;0;0;0;19.3880466666667;24.48282;28.1671;13.47862;7.31718;2.56623333333333;72.0379666666667
5;"Wfull";"a";2021-08-22;27;56.14;75.22;91.03;0;509.77;24.1;13.8;18.75;82.64;47.2;457.07;13.17;10.6;0.95;2.4;24;0;0;0;0;0;0;18.4513466666667;23.91996;27.9765533333333;14.41532;7.88004;2.75678;70.34786
5;"Wfull";"a";2021-08-23;28;55.54;73.6;90;0;527.72;23.6;13.1;17.95;80.73;58.8;470.14;13.07;0.5;0.88;2.3;25;0;0;0;0;0;0;18.2541466666667;23.4048;27.66;14.61252;8.3952;3.07333333333333;69.3189466666667
5;"Wfull";"a";2021-08-24;29;55.84;72.24;89.17;5.01;544.39;21.3;9.9;16.67;69.57;54;488.25;18.11;0;1.26;2.9;26;0;0;0;0;0;0;18.3527466666667;22.97232;27.4049133333333;14.51392;8.82768;3.32842;68.72998
5;"Wfull";"a";2021-08-25;30;54.93;70.9;88.68;0;561.91;24.7;10.3;17.52;68.46;39.6;511.65;23.4;0;0.87;3.5;27;0;0;0;0;0;0;18.05366;22.5462;27.25432;14.8130066666667;9.2538;3.47901333333333;67.85418
5;"Wfull";"a";2021-08-26;31;54.11;69.42;87.92;0;579.08;20.8;13.7;17.17;70.2;57.2;528.01;16.36;0.2;1.72;2.9;28;0;0;0;0;0;0;17.7841533333333;22.07556;27.0207466666667;15.0825133333333;9.72444;3.71258666666667;66.88046
5;"Wfull";"a";2021-08-27;32;53.29;68.13;86.96;0;594.13;19.6;10.8;15.05;79.7;60.4;537.38;9.37;1.6;1.32;1.8;29;0;0;0;0;0;0;17.5146466666667;21.66534;26.7257066666667;15.35202;10.13466;4.00762666666667;65.9056933333333
5;"Wfull";"a";2021-08-28;33;52.91;67.42;86.16;0;609.87;19.6;12.2;15.74;81.6;64.3;546.48;9.1;0.7;0.68;1.7;30;0;0;0;0;0;0;17.3897533333333;21.43956;26.47984;15.4769133333333;10.36044;4.25349333333333;65.3091533333333
5;"Wfull";"a";2021-08-29;34;52.67;66.92;85.64;0;625.57;17;14.6;15.7;85.72;79.3;551.01;4.53;0.7;1.46;1.2;31;0;0;0;0;0;0;17.3108733333333;21.28056;26.3200266666667;15.5557933333333;10.51944;4.41330666666666;64.91146
5;"Wfull";"a";2021-08-30;35;52.47;66.13;84.89;0;643.57;21.2;15.7;18;76.33;61.1;559.25;8.24;0;1.62;2;32;0;0;0;0;0;0;17.24514;21.02934;26.0895266666667;15.6215266666667;10.77066;4.64380666666667;64.3640066666667
5;"Wfull";"a";2021-08-31;36;52.05;64.65;84.07;21.64;660.58;20.8;12.5;17.01;75.47;61.8;570.92;11.67;0;1.42;2.2;33;0;0;0;0;0;0;17.1071;20.5587;25.8375133333333;15.7595666666667;11.2413;4.89582;63.5033133333333
5;"Wfull";"a";2021-09-01;37;51.88;63.54;83.23;0;677.55;22.6;11.5;16.97;72.37;50.5;586.65;15.73;0;1.48;2.7;34;0;0;0;0;0;0;17.0512266666667;20.20572;25.5793533333333;15.81544;11.59428;5.15398;62.8363
5;"Wfull";"a";2021-09-02;38;52.36;63.28;82.61;0;694.6;24.5;10.5;17.05;72.24;46.7;606.05;19.4;0;1.05;3;35;0;0;0;0;0;0;17.2089866666667;20.12304;25.3888066666667;15.65768;11.67696;5.34452666666667;62.7208333333333
5;"Wfull";"a";2021-09-03;39;53.2;62.97;82.02;0;712.68;26.5;10.2;18.08;69.7;38.4;627.16;21.11;0;0.92;3.3;36;0;0;0;0;0;0;17.4850666666667;20.02446;25.20748;15.3816;11.77554;5.52585333333333;62.7170066666667
5;"Wfull";"a";2021-09-04;40;53.93;62.37;81.33;0;731.12;27.3;9.6;18.44;68.75;37.1;647.26;20.1;0;0.72;3.1;37;0;0;0;0;0;0;17.7249933333333;19.83366;24.99542;15.1416733333333;11.96634;5.73791333333333;62.5540733333333
5;"Wfull";"a";2021-09-05;41;53.92;61.34;80.45;0;750.75;28.6;12.4;19.63;69.07;39.9;665.81;18.55;0;0.67;3.1;38;0;0;0;0;0;0;17.7217066666667;19.50612;24.7249666666667;15.14496;12.29388;6.00836666666667;61.9527933333333
5;"Wfull";"a";2021-09-06;42;53.3;60.15;79.6;23.64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39;0;0;0;0;0;0;17.5179333333333;19.1277;24.4637333333333;15.3487333333333;12.6723;6.2696;61.1093666666667
5;"Wfull";"a";2021-09-07;43;53.17;59.1;78.67;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;0;0;0;0;0;0;17.4752066666667;18.7938;24.1779133333333;15.39146;13.0062;6.55542;60.44692
5;"Wfull";"a";2021-09-08;44;54.93;59.02;77.92;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41;0;0;0;0;0;0;18.05366;18.76836;23.9474133333333;14.8130066666667;13.03164;6.78592;60.7694333333333
5;"Wfull";"a";2021-09-09;45;58.89;58.95;77.05;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42;0;0;0;0;0;0;19.35518;18.7461;23.6800333333333;13.5114866666667;13.0539;7.0533;61.7813133333333
5;"Wfull";"a";2021-09-10;46;64.96;59.04;76.3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43;0;0;0;0;0;0;21.3501866666667;18.77472;23.4495333333333;11.51648;13.02528;7.2838;63.57444
5;"Wfull";"a";2021-09-11;47;77.24;59.6;75.81;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;0;0;0;0;0;0;25.3862133333333;18.9528;23.29894;7.48045333333333;12.8472;7.43439333333333;67.6379533333333
5;"Wfull";"a";2021-09-12;48;86.94;60.19;75.27;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;0;0;0;0;0;0;28.57428;19.14042;23.13298;4.29238666666667;12.65958;7.60035333333333;70.84768
5;"Wfull";"a";2021-09-13;49;86.64;60.11;74.77;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46;0;0;0;0;0;0;28.47568;19.11498;22.9793133333333;4.39098666666666;12.68502;7.75402;70.5699733333333
5;"Wfull";"b";2021-07-30;4;97.97;94.11;93.64;4.72;77.38;27.1;10.7;19.87;65.76;43.7;77.92;25.22;0;1.09;4.4;1;0;0;0;0;0;0;32.1994733333333;29.92698;28.7786933333333;0.66719333333333;1.87302;1.95464;90.9051466666667
5;"Wfull";"b";2021-07-31;5;99.37;93.69;93.21;0;96.18;24.3;11.9;18.8;63.95;43.6;99.19;21.27;0;1.48;3.9;2;0;0;0;0;0;0;32.6596066666667;29.79342;28.64654;0.207059999999998;2.00658;2.08679333333334;91.0995666666667
5;"Wfull";"b";2021-08-01;6;97.39;93.81;93.01;4.72;115.1;24.5;13.9;18.92;65.77;44.1;120.23;21.04;0;1.19;3.8;3;0;0;0;0;0;0;32.0088466666667;29.83158;28.5850733333333;0.857820000000004;1.96842;2.14826;90.4255
5;"Wfull";"b";2021-08-02;7;97.84;94.02;92.78;0;132.04;23.8;12;16.94;78.47;47.6;137.83;17.6;3.5;0.78;3;4;0;0;0;0;0;0;32.1567466666667;29.89836;28.5143866666667;0.709919999999997;1.90164;2.21894666666666;90.5694933333333
5;"Wfull";"b";2021-08-03;8;99.37;93.74;92.69;0;148.17;22.4;13.4;16.13;86.49;57;149.22;11.39;6;0.8;2.1;5;0;0;0;0;0;0;32.6596066666667;29.80932;28.4867266666667;0.207059999999998;1.99068;2.24660666666667;90.9556533333333
5;"Wfull";"b";2021-08-04;9;104.95;93.99;92.51;0;165.29;21.9;12.8;17.12;80.68;58.6;162.38;13.16;0.3;0.54;2.3;6;4.95;0;0;1.6269;0;0;34.4935666666667;29.88882;28.4314066666667;-1.62690000000001;1.91118;2.30192666666667;92.8137933333333
5;"Wfull";"b";2021-08-05;10;101.29;94.96;92.42;0;184.35;25;13.4;19.06;75.26;52.3;180.48;18.1;0;0.69;3.2;7;1.29000000000001;0;0;0.423980000000002;0;0;33.2906466666667;30.19728;28.4037466666667;-0.423980000000007;1.60272;2.32958666666667;91.8916733333333
5;"Wfull";"b";2021-08-06;11;99.98;94.74;92.37;0;202.56;23.1;13.6;18.21;79.35;55;196.82;16.34;4.5;1.27;2.9;8;0;0;0;0;0;0;32.8600933333333;30.12732;28.38838;0.00657333333333554;1.67268;2.34495333333333;91.3757933333333
5;"Wfull";"b";2021-08-07;12;98.59;94.61;92.27;0;219.81;23;12.8;17.25;83.08;58.8;207.49;10.67;1.3;0.67;2;9;0;0;0;0;0;0;32.4032466666667;30.08598;28.3576466666667;0.463419999999999;1.71402;2.37568666666667;90.8468733333333
5;"Wfull";"b";2021-08-08;13;96.13;94.2;92.17;0;236.16;19.9;11.2;16.35;79.47;57.9;221.19;13.7;1.8;1.08;2.4;10;0;0;0;0;0;0;31.5947266666667;29.9556;28.3269133333333;1.27194;1.8444;2.40642;89.87724
5;"Wfull";"b";2021-08-09;14;94.25;93.83;92.05;0;252.84;23.6;10.3;16.68;74.42;48.2;237.09;15.9;0.4;0.83;2.8;11;0;0;0;0;0;0;30.9768333333333;29.83794;28.2900333333333;1.88983333333333;1.96206;2.4433;89.1048066666667
5;"Wfull";"b";2021-08-10;15;91.08;93.22;91.95;0;271.28;25.2;11.4;18.44;74.1;51.7;254.24;17.15;0;0.87;3;12;0;0;0;0;0;0;29.93496;29.64396;28.2593;2.93170666666666;2.15604;2.47403333333333;87.83822
5;"Wfull";"b";2021-08-11;16;85.43;92.23;91.76;0;291.71;28.2;12.9;20.43;72.53;45.8;275.05;20.81;0;0.58;3.6;13;0;0;0;0;0;0;28.0779933333333;29.32914;28.2009066666667;4.78867333333333;2.47086;2.53242666666667;85.60804
5;"Wfull";"b";2021-08-12;17;79.09;91.24;91.63;0;313.31;29.4;13.2;21.6;71.7;46.7;294.79;19.74;0;0.54;3.6;14;0;0;0;0;0;0;25.9942466666667;29.01432;28.1609533333333;6.87242;2.78568;2.57238;83.16952
5;"Wfull";"b";2021-08-13;18;71.97;90;91.45;0;336.42;30.8;16.5;23.11;71.74;45.8;313.54;18.75;0;0.92;3.7;15;0;0;0;0;0;0;23.65414;28.62;28.1056333333333;9.21252666666667;3.18;2.6277;80.3797733333333
5;"Wfull";"b";2021-08-14;19;65.17;88.51;91.28;8.99;359.18;31.2;14.5;22.76;67.23;41.4;337.08;23.54;0;0.79;4.3;16;0;0;0;0;0;0;21.4192066666667;28.14618;28.0533866666667;11.44746;3.65382;2.67994666666667;77.6187733333333
5;"Wfull";"b";2021-08-15;20;60.49;86.61;90.89;0;381.38;30.8;13.5;22.2;63.8;37.6;359.34;22.26;0;0.68;4;17;0;0;0;0;0;0;19.8810466666667;27.54198;27.9335266666667;12.98562;4.25802;2.79980666666667;75.3565533333333
5;"Wfull";"b";2021-08-16;21;56.73;84.88;90.45;0;399.35;22.9;12;17.97;71.77;54.5;370.87;11.53;2.1;1.9;2.6;18;0;0;0;0;0;0;18.64526;26.99184;27.7983;14.2214066666667;4.80816;2.93503333333333;73.4354
5;"Wfull";"b";2021-08-17;22;55.42;83.52;90.05;4.51;414.11;20.2;10.5;14.76;76.26;48.6;383.16;12.29;3.1;1.15;2.2;19;0;0;0;0;0;0;18.2147066666667;26.55936;27.6753666666667;14.65196;5.24064;3.05796666666667;72.4494333333333
5;"Wfull";"b";2021-08-18;23;54.73;81.57;89.47;0;432;21.6;14.1;17.89;76.52;58.8;393.81;10.65;0;1.18;2.2;20;0;0;0;0;0;0;17.9879266666667;25.93926;27.4971133333333;14.87874;5.86074;3.23622;71.4243
5;"Wfull";"b";2021-08-19;24;54.17;79.55;88.86;0;451.1;23.3;16.3;19.1;77.63;62.9;405.89;12.08;0.1;1.1;2.4;21;0;0;0;0;0;0;17.8038733333333;25.2969;27.30964;15.0627933333333;6.5031;3.42369333333333;70.4104133333333
5;"Wfull";"b";2021-08-20;25;53.59;77.81;88.25;0;470.29;26.1;12.9;19.19;73.51;48.3;423.15;17.26;0;0.83;3;22;0;0;0;0;0;0;17.6132466666667;24.74358;27.1221666666667;15.25342;7.05642;3.61116666666667;69.4789933333333
5;"Wfull";"b";2021-08-21;26;53.06;75.54;87.61;0;491.02;28.7;13.4;20.73;71.26;43.9;443.9;20.75;1.8;0.61;3.6;23;0;0;0;0;0;0;17.4390533333333;24.02172;26.9254733333333;15.4276133333333;7.77828;3.80786;68.3862466666667
5;"Wfull";"b";2021-08-22;27;52.59;73.08;86.7;0;509.77;24.1;13.8;18.75;82.64;47.2;457.07;13.17;10.6;0.95;2.4;24;0;0;0;0;0;0;17.28458;23.23944;26.6458;15.5820866666667;8.56056;4.08753333333333;67.16982
5;"Wfull";"b";2021-08-23;28;52.3;71.73;85.79;0;527.72;23.6;13.1;17.95;80.73;58.8;470.14;13.07;0.5;0.88;2.3;25;0;0;0;0;0;0;17.1892666666667;22.81014;26.3661266666667;15.6774;8.98986;4.36720666666666;66.3655333333333
5;"Wfull";"b";2021-08-24;29;52.1;69.96;84.8;4.84;544.39;21.3;9.9;16.67;69.57;54;488.25;18.11;0;1.26;2.9;26;0;0;0;0;0;0;17.1235333333333;22.24728;26.0618666666667;15.7431333333333;9.55272;4.67146666666667;65.43268
5;"Wfull";"b";2021-08-25;30;52.09;67.75;83.48;0;561.91;24.7;10.3;17.52;68.46;39.6;511.65;23.4;0;0.87;3.5;27;0;0;0;0;0;0;17.1202466666667;21.5445;25.6561866666667;15.74642;10.2555;5.07714666666666;64.3209333333333
5;"Wfull";"b";2021-08-26;31;52.11;64.88;81.56;0;579.08;20.8;13.7;17.17;70.2;57.2;528.01;16.36;0.2;1.72;2.9;28;0;0;0;0;0;0;17.12682;20.63184;25.0661066666667;15.7398466666667;11.16816;5.66722666666667;62.8247666666667
5;"Wfull";"b";2021-08-27;32;56.14;62.31;79.51;0;594.13;19.6;10.8;15.05;79.7;60.4;537.38;9.37;1.6;1.32;1.8;29;0;0;0;0;0;0;18.4513466666667;19.81458;24.4360733333333;14.41532;11.98542;6.29726;62.702
5;"Wfull";"b";2021-08-28;33;55.38;60.64;77.67;0;609.87;19.6;12.2;15.74;81.6;64.3;546.48;9.1;0.7;0.68;1.7;30;0;0;0;0;0;0;18.20156;19.28352;23.87058;14.6651066666667;12.51648;6.86275333333333;61.35566
5;"Wfull";"b";2021-08-29;34;54.36;59.38;76.13;0;625.57;17;14.6;15.7;85.72;79.3;551.01;4.53;0.7;1.46;1.2;31;0;0;0;0;0;0;17.86632;18.88284;23.3972866666667;15.0003466666667;12.91716;7.33604666666667;60.1464466666667
5;"Wfull";"b";2021-08-30;35;53.73;58.23;74.22;0;643.57;21.2;15.7;18;76.33;61.1;559.25;8.24;0;1.62;2;32;0;0;0;0;0;0;17.65926;18.51714;22.81028;15.2074066666667;13.28286;7.92305333333334;58.98668
5;"Wfull";"b";2021-08-31;36;52.79;56.32;71.08;21.07;660.58;20.8;12.5;17.01;75.47;61.8;570.92;11.67;0;1.42;2.2;33;0;0;0;0;0;0;17.3503133333333;17.90976;21.8452533333333;15.5163533333333;13.89024;8.88808;57.1053266666667
5;"Wfull";"b";2021-09-01;37;52.38;55.05;67.92;0;677.55;22.6;11.5;16.97;72.37;50.5;586.65;15.73;0;1.48;2.7;34;0;0;0;0;0;0;17.21556;17.5059;20.87408;15.6511066666667;14.2941;9.85925333333333;55.59554
5;"Wfull";"b";2021-09-02;38;52.48;54.44;65.26;0;694.6;24.5;10.5;17.05;72.24;46.7;606.05;19.4;0;1.05;3;35;0;0;0;0;0;0;17.2484266666667;17.31192;20.0565733333333;15.61824;14.48808;10.67676;54.61692
5;"Wfull";"b";2021-09-03;39;52.62;54.06;62.72;0;712.68;26.5;10.2;18.08;69.7;38.4;627.16;21.11;0;0.92;3.3;36;0;0;0;0;0;0;17.29444;17.19108;19.2759466666667;15.5722266666667;14.60892;11.4573866666667;53.7614666666667
5;"Wfull";"b";2021-09-04;40;52.63;53.74;60.02;0;731.12;27.3;9.6;18.44;68.75;37.1;647.26;20.1;0;0.72;3.1;37;0;0;0;0;0;0;17.2977266666667;17.08932;18.4461466666667;15.56894;14.71068;12.2871866666667;52.8331933333333
5;"Wfull";"b";2021-09-05;41;52.5;53.37;57.58;0;750.75;28.6;12.4;19.63;69.07;39.9;665.81;18.55;0;0.67;3.1;38;0;0;0;0;0;0;17.255;16.97166;17.6962533333333;15.6116666666667;14.82834;13.03708;51.9229133333333
5;"Wfull";"b";2021-09-06;42;52.33;53.05;55.85;22.74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39;0;0;0;0;0;0;17.1991266666667;16.8699;17.1645666666667;15.66754;14.9301;13.5687666666667;51.2335933333333
5;"Wfull";"b";2021-09-07;43;52.22;52.81;54.75;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;0;0;0;0;0;0;17.1629733333333;16.79358;16.8265;15.7036933333333;15.00642;13.9068333333333;50.7830533333333
5;"Wfull";"b";2021-09-08;44;NA;52.79;54.38;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41;NA;0;0;NA;0;0;NA;16.78722;16.7127866666667;NA;15.01278;14.0205466666667;NA
5;"Wfull";"b";2021-09-09;45;NA;52.77;54.14;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42;NA;0;0;NA;0;0;NA;16.78086;16.6390266666667;NA;15.01914;14.0943066666667;NA
5;"Wfull";"b";2021-09-10;46;NA;52.65;53.83;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43;NA;0;0;NA;0;0;NA;16.7427;16.5437533333333;NA;15.0573;14.18958;NA
5;"Wfull";"b";2021-09-11;47;NA;52.51;53.57;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44;NA;0;0;NA;0;0;NA;16.69818;16.4638466666667;NA;15.10182;14.2694866666667;NA
5;"Wfull";"b";2021-09-12;48;NA;52.42;53.43;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;NA;0;0;NA;0;0;NA;16.66956;16.42082;NA;15.13044;14.3125133333333;NA
5;"Wfull";"b";2021-09-13;49;NA;52.33;53.3;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46;NA;0;0;NA;0;0;NA;16.64094;16.3808666666667;NA;15.15906;14.3524666666667;NA
5;"Wfull";"c";2021-07-30;4;101;100.14;99.9;4.84;77.38;27.1;10.7;19.87;65.76;43.7;77.92;25.22;0;1.09;4.4;1;1;0.140000000000001;0;0.328666666666667;0.0445200000000002;0;33.1953333333333;31.84452;30.7026;-0.32866666666667;-0.0445200000000021;0.0307333333333304;95.7424533333333
5;"Wfull";"c";2021-07-31;5;103.01;100.11;99.74;0;96.18;24.3;11.9;18.8;63.95;43.6;99.19;21.27;0;1.48;3.9;2;3.01000000000001;0.109999999999999;0;0.989286666666668;0.0349799999999998;0;33.8559533333333;31.83498;30.6534266666667;-0.989286666666665;-0.0349800000000045;0.0799066666666697;96.34436
5;"Wfull";"c";2021-08-01;6;101.49;100.55;99.55;4.88;115.1;24.5;13.9;18.92;65.77;44.1;120.23;21.04;0;1.19;3.8;3;1.48999999999999;0.549999999999997;0;0.489713333333332;0.174899999999999;0;33.35638;31.9749;30.5950333333333;-0.489713333333327;-0.174900000000001;0.138300000000001;95.9263133333333
5;"Wfull";"c";2021-08-02;7;103.56;100.43;99.42;0;132.04;23.8;12;16.94;78.47;47.6;137.83;17.6;3.5;0.78;3;4;3.56;0.430000000000007;0;1.17005333333333;0.136740000000002;0;34.03672;31.93674;30.55508;-1.17005333333334;-0.136740000000007;0.17825333333333;96.52854
5;"Wfull";"c";2021-08-03;8;105.25;100.85;99.29;0;148.17;22.4;13.4;16.13;86.49;57;149.22;11.39;6;0.8;2.1;5;5.25;0.849999999999994;0;1.7255;0.270299999999998;0;34.5921666666667;32.0703;30.5151266666667;-1.7255;-0.270299999999995;0.218206666666664;97.1775933333333
5;"Wfull";"c";2021-08-04;9;111.18;101.87;99.16;0;165.29;21.9;12.8;17.12;80.68;58.6;162.38;13.16;0.3;0.54;2.3;6;11.18;1.87;0;3.67449333333334;0.594660000000002;0;36.54116;32.39466;30.4751733333333;-3.67449333333334;-0.594660000000008;0.25816;99.4109933333333
5;"Wfull";"c";2021-08-05;10;106.85;103.45;99.16;0;184.35;25;13.4;19.06;75.26;52.3;180.48;18.1;0;0.69;3.2;7;6.84999999999999;3.45;0;2.25136666666666;1.0971;0;35.1180333333333;32.8971;30.4751733333333;-2.25136666666667;-1.0971;0.25816;98.4903066666667
5;"Wfull";"c";2021-08-06;11;105.92;103.26;99.23;0;202.56;23.1;13.6;18.21;79.35;55;196.82;16.34;4.5;1.27;2.9;8;5.92;3.26000000000001;0;1.94570666666667;1.03668;0;34.8123733333333;32.83668;30.4966866666667;-1.94570666666667;-1.03668;0.236646666666665;98.14574
5;"Wfull";"c";2021-08-07;12;104.61;103.13;99.23;0;219.81;23;12.8;17.25;83.08;58.8;207.49;10.67;1.3;0.67;2;9;4.61;3.13;0;1.51515333333333;0.995339999999999;0;34.38182;32.79534;30.4966866666667;-1.51515333333334;-0.995339999999995;0.236646666666665;97.6738466666667
5;"Wfull";"c";2021-08-08;13;103.03;102.35;99.15;0;236.16;19.9;11.2;16.35;79.47;57.9;221.19;13.7;1.8;1.08;2.4;10;3.03;2.34999999999999;0;0.99586;0.747299999999998;0;33.8625266666667;32.5473;30.4721;-0.99586;-0.747299999999992;0.261233333333333;96.8819266666667
5;"Wfull";"c";2021-08-09;14;101.24;101.95;99.23;0;252.84;23.6;10.3;16.68;74.42;48.2;237.09;15.9;0.4;0.83;2.8;11;1.23999999999999;1.95;0;0.407546666666665;0.620100000000001;0;33.2742133333333;32.4201;30.4966866666667;-0.407546666666669;-0.620100000000004;0.236646666666665;96.191
5;"Wfull";"c";2021-08-10;15;98.72;101.09;99.07;0;271.28;25.2;11.4;18.44;74.1;51.7;254.24;17.15;0;0.87;3;12;0;1.09;0;0;0.346620000000001;0;32.4459733333333;32.14662;30.4475133333333;0.420693333333332;-0.346620000000005;0.285820000000001;95.0401066666667
5;"Wfull";"c";2021-08-11;16;94.42;99.77;99.01;0;291.71;28.2;12.9;20.43;72.53;45.8;275.05;20.81;0;0.58;3.6;13;0;0;0;0;0;0;31.0327066666667;31.72686;30.4290733333333;1.83396;0.0731399999999987;0.304259999999996;93.18864
5;"Wfull";"c";2021-08-12;17;87.12;98.04;99.09;0;313.31;29.4;13.2;21.6;71.7;46.7;294.79;19.74;0;0.54;3.6;14;0;0;0;0;0;0;28.63344;31.17672;30.45366;4.23322666666666;0.623279999999998;0.279673333333335;90.26382
5;"Wfull";"c";2021-08-13;18;77.08;95.89;98.78;0;336.42;30.8;16.5;23.11;71.74;45.8;313.54;18.75;0;0.92;3.7;15;0;0;0;0;0;0;25.3336266666667;30.49302;30.3583866666667;7.53304;1.30698;0.374946666666666;86.1850333333333
