"id_all";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"nn";"nx"
120;62.67;63.23;61.56;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.91731182795699;21.9397849462366;31;NA
120;100;62.93;61.78;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;3.97709677419355;22.121935483871;31;NA
120;95.69;63.14;61.8;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;4.04032258064516;22.4064516129032;31;NA
120;86;63.69;61.67;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.10354838709677;22.6909677419355;31;NA
120;81.32;63.81;61.58;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.16677419354839;22.9754838709677;31;NA
121;66.77;70.97;70;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.67064516129032;20.0758064516129;31;NA
121;87.53;70.11;69.82;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.97774193548387;20.3196774193548;31;NA
121;84.12;69.69;69.75;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;3.25137096774194;20.5704032258065;31;NA
121;69.5;69.66;70;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.37104838709677;20.8526612903226;31;NA
121;60.06;69.36;70.21;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.49072580645161;21.1349193548387;31;NA
121;70.56;68.36;70.18;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.61040322580645;21.4171774193548;31;NA
121;82.18;66.72;69.62;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.73008064516129;21.699435483871;31;NA
121;72.99;66.38;69.95;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.79838709677419;21.7790322580645;31;NA
121;63.3;65.56;69.94;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.84956989247312;21.7910752688172;31;NA
121;56.57;63.75;69.47;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.90075268817204;21.8031182795699;31;NA
121;70.84;62.63;69.4;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;3.96;21.9706451612903;31;NA
121;88.89;62.13;69.11;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;4.03;22.3454838709677;31;NA
121;77.49;61.69;68.84;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.1;22.7203225806452;31;NA
121;71.61;61.04;68.51;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.17;23.0951612903226;31;NA
122;58.1;79.26;73.8;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.33806451612903;20.1509677419355;31;NA
122;80.81;76.74;73.57;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.63010752688172;20.3316129032258;31;NA
122;90.57;79.25;73.17;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;2.89943548387097;20.4848387096774;31;NA
122;78.19;78.99;73;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.06427419354839;20.511935483871;31;NA
122;67.24;80.62;72.81;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.22911290322581;20.5390322580645;31;NA
122;88.07;79.69;72.53;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.39395161290323;20.5661290322581;31;NA
122;95.93;80.91;71.85;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.55879032258064;20.5932258064516;31;NA
122;87.63;81.05;71.54;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.65870967741935;20.8032258064516;31;NA
122;75.6;80.71;70.95;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.73698924731183;21.0741935483871;31;NA
122;67.92;81.07;70.07;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.8152688172043;21.3451612903226;31;NA
122;100.01;81.65;69.38;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;3.89096774193548;21.6470967741935;31;NA
122;100.81;82.49;68.66;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;3.96322580645161;21.9903225806452;31;NA
122;91.35;82.64;67.92;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.03548387096774;22.3335483870968;31;NA
122;86.26;82.89;67.08;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.10774193548387;22.6767741935484;31;NA
123;58.38;74.73;77.02;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.99677419354839;19.6487096774194;31;NA
123;81.34;78.56;77.1;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;3.14129032258065;19.7811827956989;31;NA
123;93.35;82.17;77.01;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;3.28217741935484;19.9488709677419;31;NA
123;79.67;79.73;77.12;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.40637096774193;20.2785483870968;31;NA
123;67.52;77.63;77.25;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.53056451612903;20.6082258064516;31;NA
123;101.66;93.4;77.31;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.65475806451613;20.9379032258065;31;NA
123;101.83;94.71;77.75;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.77895161290323;21.2675806451613;31;NA
123;93.97;90.22;78.34;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.85290322580645;21.5012903225806;31;NA
123;82.55;85.94;78.58;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.91010752688172;21.7030107526882;31;NA
123;118.41;93.69;78.63;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.96731182795699;21.9047311827957;31;NA
123;108.19;98.62;78.92;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;4.01935483870968;22.138064516129;31;NA
123;97.82;93.14;79.38;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;4.06451612903226;22.4135483870968;31;NA
123;90.69;87.88;79.59;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.10967741935484;22.6890322580645;31;NA
123;87.86;84.35;79.52;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.15483870967742;22.9645161290323;31;NA
124;62.1;73.76;78.3;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.70967741935484;19.7038709677419;31;NA
124;89.09;72.8;78.06;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.9294623655914;19.9597849462366;31;NA
124;93.88;72.97;77.67;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;3.13822580645161;20.2179838709677;31;NA
124;83.34;72.69;77.41;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.29629032258064;20.4866935483871;31;NA
124;70.19;71.61;77.12;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.45435483870968;20.7554032258065;31;NA
124;98.16;70.98;76.81;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.61241935483871;21.0241129032258;31;NA
124;100.99;71.89;76.32;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.77048387096774;21.2928225806452;31;NA
124;94.02;72.82;76.02;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.85064516129032;21.4841935483871;31;NA
124;84.7;71.79;75.66;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.90483870967742;21.6497849462366;31;NA
124;116.05;71.06;75.26;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.95903225806452;21.815376344086;31;NA
124;108.52;72.94;74.91;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;4.01903225806452;22.0687096774194;31;NA
124;99.08;74.04;74.58;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;4.08677419354839;22.4390322580645;31;NA
124;91.82;73.39;74.21;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.15451612903226;22.8093548387097;31;NA
124;87.58;72.53;73.85;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.22225806451613;23.1796774193548;31;NA
125;77.06;76.72;84.5;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.85225806451613;19.5067741935484;31;NA
125;107.11;80.92;84.32;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.99376344086021;19.744623655914;31;NA
125;98.76;85.6;83.98;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;3.13903225806452;19.9750806451613;31;NA
125;89.45;83;83.86;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.30161290322581;20.1715322580645;31;NA
125;79.21;79.54;83.67;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.4641935483871;20.3679838709677;31;NA
125;109.67;87.09;83.4;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.62677419354839;20.564435483871;31;NA
125;103.15;92.5;83.06;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.78935483870968;20.7608870967742;31;NA
125;96.51;88.66;82.93;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.86387096774194;21.0312903225806;31;NA
125;87.45;83.31;82.6;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.90903225806452;21.3263440860215;31;NA
125;117.36;90.93;82.4;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.9541935483871;21.6213978494624;31;NA
125;109.31;99.11;82.62;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;3.99645161290323;21.8916129032258;31;NA
125;100.68;93.68;82.5;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;4.03483870967742;22.1287096774194;31;NA
125;94.26;87.86;82.27;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.07322580645161;22.3658064516129;31;NA
125;90.6;84.17;82.33;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.11161290322581;22.6029032258065;31;NA
126;52.73;63.46;93.41;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;1.80387096774193;20.3848387096774;31;NA
126;52.48;61.89;93.22;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.15311827956989;20.8213978494624;31;NA
126;52.15;60.22;93.22;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;2.43233870967742;21.1908870967742;31;NA
126;52;59.25;94.05;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;2.38943548387097;21.2518548387097;31;NA
126;51.8;58.28;95.79;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;2.34653225806452;21.3128225806452;31;NA
126;51.65;57.38;95.61;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;2.30362903225806;21.3737903225806;31;NA
126;52.7166666666667;56.2;95.38;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;2.26072580645161;21.4347580645161;31;NA
126;53.7833333333333;55.69;94.44;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;2.35838709677419;21.4951612903226;31;NA
126;54.85;55.4;88.52;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;2.50290322580645;21.555376344086;31;NA
126;53.39;54.7;84.22;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;2.64741935483871;21.6155913978495;31;NA
126;52.98;54.46;81.56;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;2.78516129032258;21.7641935483871;31;NA
126;52.61;54.23;79.89;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;2.91387096774194;22.0306451612903;31;NA
126;52.35;53.9;78.28;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;3.04258064516129;22.2970967741935;31;NA
126;52.22;53.67;76.67;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;3.17129032258065;22.5635483870968;31;NA
127;62.27;66.07;60.59;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;1.14354838709677;20.4125806451613;31;NA
127;58.08;65.29;60.48;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;1.24591397849462;20.6143010752688;31;NA
127;55.62;64.23;60.14;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;1.35338709677419;20.83;31;NA
127;54.48;63.78;60.38;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;1.48435483870968;21.11;31;NA
127;53.65;63.11;60.51;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;1.61532258064516;21.39;31;NA
127;53.04;62.39;60.62;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;1.74629032258065;21.67;31;NA
127;52.62;61.04;60.26;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;1.87725806451613;21.95;31;NA
127;52.46;60.48;60.49;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;1.95290322580645;22.0470967741935;31;NA
127;52.35;60.01;60.79;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;2.01010752688172;22.0832258064516;31;NA
127;52.12;58.91;60.33;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;2.06731182795699;22.1193548387097;31;NA
127;52.02;58.47;60.56;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;2.13677419354839;22.2570967741935;31;NA
127;51.73;58.02;60.68;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;2.22258064516129;22.5303225806452;31;NA
127;56.33;57.18;60.26;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;2.30838709677419;22.8035483870968;31;NA
127;55.43;56.5;59.91;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;2.3941935483871;23.0767741935484;31;NA
128;53.05;62.51;59.34;32;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;1.37645161290323;19.3377419354839;31;NA
128;52.73;61.39;59.29;33;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;1.55408602150538;19.7562365591398;31;NA
128;52.32;59.99;59.01;34;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;1.70564516129032;20.1189516129032;31;NA
128;52.08;59.17;59.24;35;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;1.73725806451613;20.2250806451613;31;NA
128;51.83;58.32;59.38;36;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;1.76887096774194;20.3312096774194;31;NA
128;51.62;57.41;59.47;37;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;1.80048387096774;20.4373387096774;31;NA
128;53.56;56.35;59.23;38;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;1.83209677419355;20.5434677419355;31;NA
128;55.5;55.82;59.36;39;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;2.03645161290323;20.6422580645161;31;NA
128;54.55;55.4;59.65;40;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;2.29838709677419;20.7386021505376;31;NA
128;53.13;54.66;59.27;41;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;2.56032258064516;20.8349462365591;31;NA
128;52.78;54.37;59.46;42;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;2.70612903225806;21.0322580645161;31;NA
128;52.42;54.03;59.56;43;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;2.69709677419355;21.3641935483871;31;NA
128;52.21;53.67;59.23;44;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;2.68806451612903;21.6961290322581;31;NA
128;52.13;53.41;58.91;45;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;2.67903225806452;22.028064516129;31;NA
129;97.19;98.6;94.22;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.20666666666667;15.6066666666667;33;NA
