"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
3;"Wfull_plus";"a";2021-04-24;19;93.81;93.71;88.67;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.83222;28.8002066666667;28.19706;2.03444666666666;1.93312666666667;3.60294;87.8294866666667
3;"Wfull_plus";"a";2021-04-25;20;94.2;93.69;88.57;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;30.9604;28.79406;28.16526;1.90626666666666;1.93927333333334;3.63474;87.91972
3;"Wfull_plus";"a";2021-04-26;21;93.7;93.7;88.87;5.43;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.7960666666667;28.7971333333333;28.26066;2.0706;1.9362;3.53934;87.85386
3;"Wfull_plus";"a";2021-04-27;22;94.97;93.5;88.48;13.18;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;31.2134733333333;28.7356666666667;28.13664;1.65319333333333;1.99766666666666;3.66336;88.08578
3;"Wfull_plus";"a";2021-04-28;23;120.02;95.18;88.31;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;20.02;0;0;6.57990666666667;0;0;39.4465733333333;29.2519866666667;28.08258;-6.57990666666667;1.48134666666666;3.71742;96.78114
3;"Wfull_plus";"a";2021-04-29;24;124.4;103.95;88.13;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;24.4;3.95;0;8.01946666666667;1.21396666666667;0;40.8861333333333;31.9473;28.02534;-8.01946666666667;-1.21396666666667;3.77466;100.858773333333
3;"Wfull_plus";"a";2021-04-30;25;113.8;109.03;88.15;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;13.8;9.03;0;4.5356;2.77522;0;37.4022666666667;33.5085533333333;28.0317;-4.5356;-2.77522;3.7683;98.94252
3;"Wfull_plus";"a";2021-05-01;26;109.38;108.58;88.62;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;9.38;8.58;0;3.08289333333333;2.63692;0;35.94956;33.3702533333333;28.18116;-3.08289333333333;-2.63692;3.61884;97.5009733333333
3;"Wfull_plus";"a";2021-05-02;27;105.9;107.18;89.18;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;5.90000000000001;7.18000000000001;0;1.93913333333334;2.20665333333334;0;34.8058;32.9399866666667;28.35924;-1.93913333333334;-2.20665333333334;3.44076;96.1050266666667
3;"Wfull_plus";"a";2021-05-03;28;103.5;106.42;89.78;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;3.5;6.42;0;1.15033333333333;1.97308;0;34.017;32.7064133333333;28.55004;-1.15033333333333;-1.97308;3.24996;95.2734533333333
3;"Wfull_plus";"a";2021-05-04;29;101.62;105.76;90.36;5.56;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;1.62;5.76000000000001;0;0.532440000000001;1.77024;0;33.3991066666667;32.5035733333333;28.73448;-0.532440000000001;-1.77024;3.06552;94.63716
3;"Wfull_plus";"a";2021-05-05;30;104.65;104.25;90.64;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;4.65000000000001;4.25;0;1.5283;1.30616666666667;0;34.3949666666667;32.0395;28.82352;-1.5283;-1.30616666666667;2.97648;95.2579866666667
3;"Wfull_plus";"a";2021-05-06;31;104.48;103.95;90.95;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;4.48;3.95;0;1.47242666666667;1.21396666666667;0;34.3390933333333;31.9473;28.9221;-1.47242666666666;-1.21396666666667;2.8779;95.2084933333333
3;"Wfull_plus";"a";2021-05-07;32;108.32;103.5;91.12;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;8.31999999999999;3.5;0;2.73450666666666;1.07566666666667;0;35.6011733333333;31.809;28.97616;-2.73450666666667;-1.07566666666666;2.82384;96.3863333333333
3;"Wfull_plus";"a";2021-05-08;33;103.56;103.83;91.38;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;3.56;3.83;0;1.17005333333333;1.17708666666667;0;34.03672;31.91042;29.05884;-1.17005333333334;-1.17708666666667;2.74116;95.00598
3;"Wfull_plus";"a";2021-05-09;34;100.6;103.96;91.64;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0.599999999999994;3.95999999999999;0;0.197199999999998;1.21704;0;33.0638666666667;31.9503733333333;29.14152;-0.197200000000002;-1.21704;2.65848;94.15576
3;"Wfull_plus";"a";2021-05-10;35;96.19;102.54;91.74;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;2.54000000000001;0;0;0.780626666666669;0;31.6144466666667;31.51396;29.17332;1.25222;-0.78062666666667;2.62668;92.3017266666667
3;"Wfull_plus";"a";2021-05-11;36;103.11;101.17;91.74;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;3.11;1.17;0;1.02215333333333;0.359580000000001;0;33.88882;31.0929133333333;29.17332;-1.02215333333333;-0.359580000000001;2.62668;94.1550533333333
3;"Wfull_plus";"a";2021-05-12;37;110.45;100.94;91.69;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;10.45;0.939999999999998;0;3.43456666666667;0.288893333333333;0;36.3012333333333;31.0222266666667;29.15742;-3.43456666666667;-0.288893333333334;2.64258;96.48088
3;"Wfull_plus";"a";2021-05-13;38;102.26;100.8;91.69;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;2.26000000000001;0.799999999999997;0;0.742786666666668;0.245866666666666;0;33.6094533333333;30.9792;29.15742;-0.742786666666674;-0.245866666666668;2.64258;93.7460733333333
3;"Wfull_plus";"a";2021-05-14;39;94.68;99.43;91.59;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;31.11816;30.5581533333333;29.12562;1.74850666666666;0.175179999999997;2.67438;90.8019333333333
3;"Wfull_plus";"a";2021-05-15;40;85.41;97.04;91.49;13.81;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;28.07142;29.8236266666667;29.09382;4.79524666666667;0.909706666666665;2.70618;86.9888666666667
3;"Wfull_plus";"a";2021-05-16;41;121.53;95.52;91.17;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;21.53;0;0;7.07619333333333;0;0;39.94286;29.35648;28.99206;-7.07619333333334;1.37685333333334;2.80794;98.2914
3;"Wfull_plus";"a";2021-05-17;42;125.3;101.97;90.88;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;25.3;1.97;0;8.31526666666667;0.605446666666666;0;41.1819333333333;31.33878;28.89984;-8.31526666666667;-0.605446666666669;2.90016;101.420553333333
3;"Wfull_plus";"a";2021-05-18;43;119.05;109.32;90.98;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;19.05;9.31999999999999;0;6.2611;2.86434666666666;0;39.1277666666667;33.59768;28.93164;-6.2611;-2.86434666666666;2.86836;101.657086666667
3;"Wfull_plus";"a";2021-05-19;44;110.23;108.13;91.65;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;10.23;8.13;0;3.36226;2.49862;0;36.2289266666667;33.2319533333333;29.1447;-3.36226;-2.49862;2.6553;98.60558
3;"Wfull_plus";"a";2021-05-20;45;102.15;105.15;92.36;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;2.15000000000001;5.15000000000001;0;0.706633333333335;1.58276666666667;0;33.5733;32.3161;29.37048;-0.706633333333336;-1.58276666666667;2.42952;95.25988
3;"Wfull_plus";"a";2021-05-21;46;87.44;102.15;93;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;2.15000000000001;0;0;0.660766666666669;0;28.7386133333333;31.3941;29.574;4.12805333333333;-0.660766666666667;2.226;89.7067133333333
3;"Wfull_plus";"a";2021-05-22;47;74.57;96.81;93.27;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;24.5086733333333;29.75294;29.65986;8.35799333333334;0.980393333333332;2.14014;83.9214733333333
3;"Wfull_plus";"a";2021-05-23;48;63.74;90.45;93.32;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;20.9492133333333;27.7983;29.67576;11.9174533333333;2.93503333333333;2.12424;78.4232733333333
3;"Wfull_plus";"a";2021-05-24;49;58.34;84.86;93.18;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;19.1744133333333;26.0803066666667;29.63124;13.6922533333333;4.65302666666667;2.16876;74.88596
3;"Wfull_plus";"a";2021-05-25;50;56.25;83.13;92.77;23.31;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;18.4875;25.54862;29.50086;14.3791666666667;5.18471333333333;2.29914;73.53698
3;"Wfull_plus";"a";2021-05-26;51;100.74;81.77;92.39;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0.739999999999995;0;0;0.243213333333332;0;0;33.10988;25.1306466666667;29.38002;-0.243213333333337;5.60268666666667;2.41998;87.6205466666667
3;"Wfull_plus";"b";2021-04-16;11;93.15;96.67;96.7;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.6153;29.7099133333333;30.7506;2.25136666666666;1.02342;1.0494;91.0758133333333
3;"Wfull_plus";"b";2021-04-17;12;92.24;96.15;96.55;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.3162133333333;29.5501;30.7029;2.55045333333333;1.18323333333333;1.0971;90.5692133333333
3;"Wfull_plus";"b";2021-04-18;13;91.4;95.93;96.47;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;30.0401333333333;29.4824866666667;30.67746;2.82653333333333;1.25084666666666;1.12254;90.20008
3;"Wfull_plus";"b";2021-04-19;14;91.02;95.65;96.29;0.67;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.91524;29.3964333333333;30.62022;2.95142666666667;1.3369;1.17978;89.9318933333333
3;"Wfull_plus";"b";2021-04-20;15;91.52;95.68;96.14;4.72;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;30.0795733333333;29.4056533333333;30.57252;2.78709333333333;1.32768;1.22748;90.0577466666667
3;"Wfull_plus";"b";2021-04-21;16;92.45;95.84;96.15;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.3852333333333;29.4548266666667;30.5757;2.48143333333333;1.27850666666667;1.2243;90.41576
3;"Wfull_plus";"b";2021-04-22;17;93.43;95.68;95.95;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.7073266666667;29.4056533333333;30.5121;2.15934;1.32768;1.2879;90.62508
3;"Wfull_plus";"b";2021-04-23;18;93.73;95.8;95.94;4.36;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.8059266666667;29.4425333333333;30.50892;2.06074;1.2908;1.29108;90.75738
3;"Wfull_plus";"b";2021-04-24;19;93.76;95.91;95.91;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.8157866666667;29.47634;30.49938;2.05088;1.25699333333333;1.30062;90.7915066666667
3;"Wfull_plus";"b";2021-04-25;20;94.36;95.82;95.82;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;31.0129866666667;29.44868;30.47076;1.85368;1.28465333333333;1.32924;90.9324266666667
3;"Wfull_plus";"b";2021-04-26;21;93.89;95.82;95.73;5.28;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.8585133333333;29.44868;30.44214;2.00815333333333;1.28465333333333;1.35786;90.7493333333333
3;"Wfull_plus";"b";2021-04-27;22;94.07;95.65;95.57;12.93;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.9176733333333;29.3964333333333;30.39126;1.94899333333333;1.3369;1.40874;90.7053666666667
3;"Wfull_plus";"b";2021-04-28;23;120.41;96.49;95.4;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;20.41;0;0;6.70808666666667;0;0;39.5747533333333;29.6545933333333;30.3372;-6.70808666666667;1.07874;1.4628;99.5665466666667
3;"Wfull_plus";"b";2021-04-29;24;125.38;109.09;95.43;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;25.38;9.09;0;8.34156;2.79366;0;41.2082266666667;33.5269933333333;30.34674;-8.34156;-2.79366;1.45326;105.08196
3;"Wfull_plus";"b";2021-04-30;25;115.23;116.68;96.3;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;15.23;16.68;0;5.00559333333334;5.12632;0;37.87226;35.8596533333333;30.6234;-5.00559333333334;-5.12632;1.1766;104.355313333333
3;"Wfull_plus";"b";2021-05-01;26;110.74;112.71;97.94;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;10.74;12.71;0;3.52988;3.90620666666666;0;36.3965466666667;34.63954;31.14492;-3.52988;-3.90620666666667;0.655079999999998;102.181006666667
3;"Wfull_plus";"b";2021-05-02;27;107.43;110.15;99.11;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;7.43000000000001;10.15;0;2.44199333333334;3.11943333333334;0;35.30866;33.8527666666667;31.51698;-2.44199333333334;-3.11943333333334;0.28302;100.678406666667
3;"Wfull_plus";"b";2021-05-03;28;105.41;108.99;99.88;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;5.41;8.98999999999999;0;1.77808666666667;2.76292666666667;0;34.6447533333333;33.49626;31.76184;-1.77808666666667;-2.76292666666667;0.0381599999999978;99.9028533333333
3;"Wfull_plus";"b";2021-05-04;29;103.46;107.96;100.33;5.31;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;3.45999999999999;7.95999999999999;0.329999999999998;1.13718666666666;2.44637333333333;0.104939999999999;34.0038533333333;33.1797066666667;31.90494;-1.13718666666666;-2.44637333333333;-0.104940000000003;99.0885
3;"Wfull_plus";"b";2021-05-05;30;103.92;106.44;100.44;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;3.92;6.44;0.439999999999998;1.28837333333333;1.97922666666667;0.139919999999999;34.15504;32.71256;31.93992;-1.28837333333334;-1.97922666666667;-0.13992;98.80752
3;"Wfull_plus";"b";2021-05-06;31;104.25;105.68;100.58;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;4.25;5.68000000000001;0.579999999999998;1.39683333333333;1.74565333333334;0.184439999999999;34.2635;32.4789866666667;31.98444;-1.39683333333333;-1.74565333333334;-0.184440000000002;98.7269266666667
3;"Wfull_plus";"b";2021-05-07;32;106.7;104.96;100.52;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;6.7;4.95999999999999;0.519999999999996;2.20206666666667;1.52437333333333;0.165359999999999;35.0687333333333;32.2577066666667;31.96536;-2.20206666666667;-1.52437333333333;-0.165359999999996;99.2918
3;"Wfull_plus";"b";2021-05-08;33;103.66;104.6;100.44;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;3.66;4.59999999999999;0.439999999999998;1.20292;1.41373333333333;0.139919999999999;34.0695866666667;32.1470666666667;31.93992;-1.20292;-1.41373333333333;-0.13992;98.1565733333333
3;"Wfull_plus";"b";2021-05-09;34;100.01;104.13;100.34;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0.0100000000000051;4.13;0.340000000000003;0.00328666666666835;1.26928666666667;0.108120000000001;32.8699533333333;32.00262;31.90812;-0.00328666666666777;-1.26928666666667;-0.108120000000003;96.7806933333333
3;"Wfull_plus";"b";2021-05-10;35;94.42;102.93;100.26;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;2.93000000000001;0.260000000000005;0;0.900486666666669;0.0826800000000016;31.0327066666667;31.63382;31.88268;1.83396;-0.900486666666669;-0.0826800000000034;94.5492066666667
3;"Wfull_plus";"b";2021-05-11;36;97.06;101.51;100.18;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;1.51000000000001;0.180000000000007;0;0.464073333333335;0.0572400000000022;31.9003866666667;31.1974066666667;31.85724;0.966280000000001;-0.464073333333335;-0.0572400000000002;94.9550333333333
3;"Wfull_plus";"b";2021-05-12;37;106.1;100.78;99.91;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;6.09999999999999;0.780000000000001;0;2.00486666666666;0.23972;0;34.8715333333333;30.9730533333333;31.77138;-2.00486666666666;-0.239720000000002;0.0286200000000001;97.6159666666667
3;"Wfull_plus";"b";2021-05-13;38;99.46;99.8;99.67;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;32.6891866666667;30.6718666666667;31.69506;0.177480000000003;0.0614666666666679;0.104939999999999;95.0561133333333
3;"Wfull_plus";"b";2021-05-14;39;90.97;98.18;99.34;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;29.8988066666667;30.1739866666667;31.59012;2.96786;0.559346666666663;0.209879999999998;91.6629133333333
3;"Wfull_plus";"b";2021-05-15;40;82.81;96.11;99.02;13.33;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;27.2168866666667;29.5378066666667;31.48836;5.64978;1.19552666666667;0.311640000000001;88.2430533333333
3;"Wfull_plus";"b";2021-05-16;41;120.19;95.11;98.73;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;20.19;0;0;6.63578;0;0;39.5024466666667;29.2304733333333;31.39614;-6.63578;1.50286;0.403859999999998;100.12906
3;"Wfull_plus";"b";2021-05-17;42;127.03;105.26;98.4;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;27.03;5.26000000000001;0;8.88386;1.61657333333333;0;41.7505266666667;32.3499066666667;31.2912;-8.88386;-1.61657333333333;0.508799999999997;105.391633333333
3;"Wfull_plus";"b";2021-05-18;43;120.43;119.79;98.44;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;20.43;19.79;0;6.71466;6.08212666666667;0;39.5813266666667;36.81546;31.30392;-6.71466;-6.08212666666667;0.496079999999999;107.700706666667
3;"Wfull_plus";"b";2021-05-19;44;111.82;113.04;99.45;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;11.82;13.04;0;3.88484;4.00762666666667;0;36.7515066666667;34.74096;31.6251;-3.88484;-4.00762666666667;0.174899999999997;103.117566666667
3;"Wfull_plus";"b";2021-05-20;45;105.23;108.18;100.38;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;5.23;8.18000000000001;0.379999999999995;1.71892666666667;2.51398666666667;0.120839999999999;34.5855933333333;33.24732;31.92084;-1.71892666666667;-2.51398666666667;-0.120840000000001;99.7537533333333
3;"Wfull_plus";"b";2021-05-21;46;95.15;103.87;100.84;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;3.87;0.840000000000003;0;1.18938;0.267120000000001;31.2726333333333;31.9227133333333;32.06712;1.59403333333333;-1.18938;-0.267120000000002;95.2624666666667
3;"Wfull_plus";"b";2021-05-22;47;84.3;99.42;100.58;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0.579999999999998;0;0;0.184439999999999;27.7066;30.55508;31.98444;5.16006666666667;0.17825333333333;-0.184440000000002;90.24612
3;"Wfull_plus";"b";2021-05-23;48;74.16;94.86;100.09;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0.0900000000000034;0;0;0.0286200000000011;24.37392;29.15364;31.82862;8.49274666666667;1.57969333333333;-0.0286200000000036;85.35618
3;"Wfull_plus";"b";2021-05-24;49;66.65;90.71;99.48;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;21.9056333333333;27.8782066666667;31.63464;10.9610333333333;2.85512666666667;0.16536;81.41848
3;"Wfull_plus";"b";2021-05-25;50;63.11;88.49;98.78;22.53;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;20.7421533333333;27.1959266666667;31.41204;12.1245133333333;3.53740666666667;0.38796;79.35012
3;"Wfull_plus";"b";2021-05-26;51;127.24;95.3;98.25;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;27.24;0;0;8.95288;0;0;41.8195466666667;29.2888666666667;31.2435;-8.95288;1.44446666666667;0.5565;102.351913333333
3;"Wfull_plus";"c";2021-04-16;11;92.02;94.84;95.64;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.2439066666667;29.1474933333333;30.41352;2.62276;1.58584;1.38648;89.80492
3;"Wfull_plus";"c";2021-04-17;12;91.31;94.47;95.48;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.0105533333333;29.03378;30.36264;2.85611333333333;1.69955333333333;1.43736;89.4069733333333
3;"Wfull_plus";"c";2021-04-18;13;90.68;94.26;95.44;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;29.8034933333333;28.96924;30.34992;3.06317333333333;1.76409333333333;1.45008;89.1226533333333
3;"Wfull_plus";"c";2021-04-19;14;90.35;93.97;95.32;0.74;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.6950333333333;28.8801133333333;30.31176;3.17163333333334;1.85322;1.48824;88.8869066666667
3;"Wfull_plus";"c";2021-04-20;15;90.77;94.18;95.27;5.01;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;29.8330733333333;28.9446533333333;30.29586;3.03359333333334;1.78868;1.50414;89.0735866666667
3;"Wfull_plus";"c";2021-04-21;16;91.81;94.39;95.28;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.1748866666667;29.0091933333333;30.29904;2.69178;1.72414;1.50096;89.48312
3;"Wfull_plus";"c";2021-04-22;17;92.67;94.2;95.26;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.45754;28.9508;30.29268;2.40912666666667;1.78253333333333;1.50732;89.70102
3;"Wfull_plus";"c";2021-04-23;18;93;97.57;95.19;4.65;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.566;29.9865133333333;30.27042;2.30066666666666;0.746820000000003;1.52958;90.8229333333333
3;"Wfull_plus";"c";2021-04-24;19;93.23;95.29;95.16;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.6415933333333;29.2857933333333;30.26088;2.22507333333333;1.44754;1.53912;90.1882666666667
3;"Wfull_plus";"c";2021-04-25;20;93.54;95.15;95.12;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;30.74348;29.2427666666667;30.24816;2.12318666666666;1.49056666666666;1.55184;90.2344066666667
3;"Wfull_plus";"c";2021-04-26;21;93.15;95.18;95.06;5.66;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.6153;29.2519866666667;30.22908;2.25136666666666;1.48134666666666;1.57092;90.0963666666667
3;"Wfull_plus";"c";2021-04-27;22;93.6;95.02;94.93;13.37;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.7632;29.2028133333333;30.18774;2.10346666666667;1.53052;1.61226;90.1537533333333
3;"Wfull_plus";"c";2021-04-28;23;118.89;97.22;94.85;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;18.89;0;0;6.20851333333333;0;0;39.07518;29.8789466666667;30.1623;-6.20851333333334;0.854386666666663;1.6377;99.1164266666667
3;"Wfull_plus";"c";2021-04-29;24;123.97;110.41;94.87;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;23.97;10.41;0;7.87814;3.19934;0;40.7448066666667;33.9326733333333;30.16866;-7.87814;-3.19934;1.63134;104.84614
3;"Wfull_plus";"c";2021-04-30;25;114.19;116.85;95.66;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;14.19;16.85;0;4.66378;5.17856666666667;0;37.5304466666667;35.9119;30.41988;-4.66378;-5.17856666666666;1.38012;103.862226666667
3;"Wfull_plus";"c";2021-05-01;26;109.73;113.58;97.18;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;9.73;13.58;0;3.19792666666667;4.17358666666667;0;36.0645933333333;34.90692;30.90324;-3.19792666666667;-4.17358666666667;0.896759999999997;101.874753333333
