STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       5906;202110220510;    3;   1.4; 120;eor
       5906;202110220520;    3;   1.0; 140;eor
       5906;202110220530;    3;   1.7; 150;eor
       5906;202110220540;    3;   1.7; 170;eor
       5906;202110220550;    3;   2.3; 170;eor
       5906;202110220600;    3;   2.3; 170;eor
       5906;202110220610;    3;   2.7; 160;eor
       5906;202110220620;    3;   2.5; 160;eor
       5906;202110220630;    3;   2.5; 170;eor
       5906;202110220640;    3;   2.1; 160;eor
       5906;202110220650;    3;   1.3; 160;eor
       5906;202110220700;    3;   1.4; 150;eor
       5906;202110220710;    3;   2.2; 170;eor
       5906;202110220720;    3;   2.3; 160;eor
       5906;202110220730;    3;   2.4; 170;eor
       5906;202110220740;    3;   2.8; 170;eor
       5906;202110220750;    3;   3.1; 170;eor
       5906;202110220800;    3;   3.0; 180;eor
       5906;202110220810;    3;   3.1; 180;eor
       5906;202110220820;    3;   3.2; 180;eor
       5906;202110220830;    3;   3.1; 190;eor
       5906;202110220840;    3;   3.7; 190;eor
       5906;202110220850;    3;   4.0; 200;eor
       5906;202110220900;    3;   4.1; 190;eor
       5906;202110220910;    3;   4.4; 190;eor
       5906;202110220920;    3;   3.9; 190;eor
       5906;202110220930;    3;   3.5; 190;eor
       5906;202110220940;    3;   3.1; 200;eor
       5906;202110220950;    3;   2.5; 190;eor
       5906;202110221000;    3;   2.7; 250;eor
       5906;202110221010;    3;   4.0; 250;eor
       5906;202110221020;    3;   4.3; 250;eor
       5906;202110221030;    3;   4.4; 250;eor
       5906;202110221040;    3;   5.4; 250;eor
       5906;202110221050;    3;   4.6; 270;eor
       5906;202110221100;    3;   5.5; 250;eor
       5906;202110221110;    3;   5.6; 260;eor
       5906;202110221120;    3;   4.4; 250;eor
       5906;202110221130;    3;   4.5; 250;eor
       5906;202110221140;    3;   5.2; 250;eor
       5906;202110221150;    3;   6.4; 250;eor
       5906;202110221200;    3;   5.0; 250;eor
       5906;202110221210;    3;   5.0; 230;eor
       5906;202110221220;    3;   5.2; 240;eor
       5906;202110221230;    3;   4.8; 230;eor
       5906;202110221240;    3;   5.1; 240;eor
       5906;202110221250;    3;   5.4; 260;eor
       5906;202110221300;    3;   5.6; 270;eor
       5906;202110221310;    3;   5.2; 270;eor
       5906;202110221320;    3;   5.0; 260;eor
       5906;202110221330;    3;   5.9; 260;eor
       5906;202110221340;    3;   6.0; 260;eor
       5906;202110221350;    3;   5.5; 250;eor
       5906;202110221400;    3;   4.3; 250;eor
       5906;202110221410;    3;   5.2; 260;eor
       5906;202110221420;    3;   6.8; 260;eor
       5906;202110221430;    3;   6.0; 270;eor
       5906;202110221440;    3;   5.8; 260;eor
       5906;202110221450;    3;   5.0; 260;eor
       5906;202110221500;    3;   5.5; 260;eor
       5906;202110221510;    3;   5.0; 250;eor
       5906;202110221520;    3;   5.5; 250;eor
       5906;202110221530;    3;   4.0; 240;eor
       5906;202110221540;    3;   5.0; 240;eor
       5906;202110221550;    3;   4.1; 240;eor
       5906;202110221600;    3;   4.0; 240;eor
       5906;202110221610;    3;   4.1; 240;eor
       5906;202110221620;    3;   4.1; 230;eor
       5906;202110221630;    3;   4.0; 240;eor
       5906;202110221640;    3;   3.6; 230;eor
       5906;202110221650;    3;   3.9; 230;eor
       5906;202110221700;    3;   3.6; 230;eor
       5906;202110221710;    3;   4.3; 230;eor
       5906;202110221720;    3;   3.3; 220;eor
       5906;202110221730;    3;   3.6; 220;eor
       5906;202110221740;    3;   4.2; 230;eor
       5906;202110221750;    3;   4.3; 240;eor
       5906;202110221800;    3;   3.6; 230;eor
       5906;202110221810;    3;   3.4; 230;eor
       5906;202110221820;    3;   3.2; 220;eor
       5906;202110221830;    3;   3.2; 220;eor
       5906;202110221840;    3;   3.4; 230;eor
       5906;202110221850;    3;   3.1; 220;eor
       5906;202110221900;    3;   3.2; 210;eor
       5906;202110221910;    3;   3.1; 210;eor
       5906;202110221920;    3;   2.7; 210;eor
       5906;202110221930;    3;   2.6; 210;eor
       5906;202110221940;    3;   2.4; 220;eor
       5906;202110221950;    3;   2.0; 220;eor
       5906;202110222000;    3;   1.7; 220;eor
       5906;202110222010;    3;   2.2; 220;eor
       5906;202110222020;    3;   3.0; 220;eor
       5906;202110222030;    3;   2.9; 210;eor
       5906;202110222040;    3;   3.1; 200;eor
       5906;202110222050;    3;   3.2; 210;eor
       5906;202110222100;    3;   3.5; 220;eor
       5906;202110222110;    3;   3.5; 220;eor
       5906;202110222120;    3;   3.1; 220;eor
       5906;202110222130;    3;   2.6; 220;eor
       5906;202110222140;    3;   2.5; 220;eor
       5906;202110222150;    3;   2.3; 220;eor
       5906;202110222200;    3;   2.1; 220;eor
       5906;202110222210;    3;   2.4; 230;eor
       5906;202110222220;    3;   2.5; 230;eor
       5906;202110222230;    3;   2.3; 240;eor
       5906;202110222240;    3;   2.4; 240;eor
       5906;202110222250;    3;   2.4; 240;eor
       5906;202110222300;    3;   2.7; 250;eor
       5906;202110222310;    3;   2.6; 250;eor
       5906;202110222320;    3;   2.5; 260;eor
       5906;202110222330;    3;   2.6; 260;eor
       5906;202110222340;    3;   3.2; 270;eor
       5906;202110222350;    3;   3.0; 270;eor
       5906;202110230000;    3;   2.1; 270;eor
       5906;202110230010;    3;   2.0; 270;eor
       5906;202110230020;    3;   1.4; 260;eor
       5906;202110230030;    3;   1.2; 260;eor
       5906;202110230040;    3;   1.2; 170;eor
       5906;202110230050;    3;   1.3; 120;eor
       5906;202110230100;    3;   1.8; 130;eor
       5906;202110230110;    3;   1.6; 120;eor
       5906;202110230120;    3;   1.2;  60;eor
       5906;202110230130;    3;   1.1; 120;eor
       5906;202110230140;    3;   1.8; 120;eor
       5906;202110230150;    3;   2.1; 150;eor
       5906;202110230200;    3;   2.1; 140;eor
       5906;202110230210;    3;   2.2; 140;eor
       5906;202110230220;    3;   2.4; 150;eor
       5906;202110230230;    3;   1.8; 150;eor
       5906;202110230240;    3;   1.0; 160;eor
       5906;202110230250;    3;   0.8; 170;eor
       5906;202110230300;    3;   0.6; 160;eor
       5906;202110230310;    3;   1.2; 170;eor
       5906;202110230320;    3;   1.8; 170;eor
       5906;202110230330;    3;   2.0; 170;eor
       5906;202110230340;    3;   2.3; 160;eor
       5906;202110230350;    3;   2.5; 160;eor
       5906;202110230400;    3;   2.6; 170;eor
       5906;202110230410;    3;   2.3; 170;eor
       5906;202110230420;    3;   2.0; 160;eor
       5906;202110230430;    3;   2.5; 160;eor
       5906;202110230440;    3;   1.7; 170;eor
       5906;202110230450;    3;   0.9; 150;eor
       5906;202110230500;    3;   1.3; 140;eor
       5906;202110230510;    3;   2.0; 150;eor
       5906;202110230520;    3;   1.4; 150;eor
       5906;202110230530;    3;   0.7; 160;eor
       5906;202110230540;    3;   0.4; 160;eor
       5906;202110230550;    3;   1.3; 150;eor
       5906;202110230600;    3;   1.2; 160;eor
       5906;202110230610;    3;   1.5; 160;eor
       5906;202110230620;    3;   1.5; 160;eor
       5906;202110230630;    3;   1.8; 160;eor
       5906;202110230640;    3;   1.8; 160;eor
       5906;202110230650;    3;   1.9; 160;eor
       5906;202110230700;    3;   1.4; 150;eor
       5906;202110230710;    3;   1.4; 150;eor
       5906;202110230720;    3;   1.2; 150;eor
       5906;202110230730;    3;   1.6; 170;eor
       5906;202110230740;    3;   2.5; 180;eor
       5906;202110230750;    3;   2.4; 180;eor
       5906;202110230800;    3;   2.6; 180;eor
       5906;202110230810;    3;   2.3; 190;eor
       5906;202110230820;    3;   1.9; 190;eor
       5906;202110230830;    3;   1.7; 180;eor
       5906;202110230840;    3;   1.7; 160;eor
       5906;202110230850;    3;   1.3; 170;eor
       5906;202110230900;    3;   1.5; 170;eor
       5906;202110230910;    3;   1.0; 180;eor
       5906;202110230920;    3;   1.1; 180;eor
       5906;202110230930;    3;   1.4; 190;eor
       5906;202110230940;    3;   1.1; 170;eor
       5906;202110230950;    3;   1.4; 170;eor
       5906;202110231000;    3;   1.5; 150;eor
       5906;202110231010;    3;   1.6; 170;eor
       5906;202110231020;    3;   1.5; 140;eor
       5906;202110231030;    3;   1.7; 170;eor
       5906;202110231040;    3;   1.9; 150;eor
       5906;202110231050;    3;   1.6; 130;eor
       5906;202110231100;    3;   1.7; 160;eor
       5906;202110231110;    3;   1.1; 160;eor
       5906;202110231120;    3;   0.9; 110;eor
       5906;202110231130;    3;   0.9;  90;eor
       5906;202110231140;    3;   0.6; 270;eor
       5906;202110231150;    3;   0.6; 310;eor
       5906;202110231200;    3;   0.6; 330;eor
       5906;202110231210;    3;   0.7; 360;eor
       5906;202110231220;    3;   0.6; 360;eor
       5906;202110231230;    3;   0.8; 350;eor
       5906;202110231240;    3;   0.8; 360;eor
       5906;202110231250;    3;   1.1; 350;eor
       5906;202110231300;    3;   1.0;  40;eor
       5906;202110231310;    3;   1.5;  40;eor
       5906;202110231320;    3;   1.1;  60;eor
       5906;202110231330;    3;   1.0;  40;eor
       5906;202110231340;    3;   1.4;  40;eor
       5906;202110231350;    3;   2.0;  40;eor
       5906;202110231400;    3;   1.8;  40;eor
       5906;202110231410;    3;   1.4;  40;eor
       5906;202110231420;    3;   1.3;  40;eor
       5906;202110231430;    3;   1.1;  20;eor
       5906;202110231440;    3;   1.4;  30;eor
       5906;202110231450;    3;   1.0;  40;eor
       5906;202110231500;    3;   0.9;  50;eor
       5906;202110231510;    3;   1.0;  60;eor
       5906;202110231520;    3;   1.0;  60;eor
       5906;202110231530;    3;   1.1;  60;eor
       5906;202110231540;    3;   1.2;  60;eor
       5906;202110231550;    3;   1.4;  50;eor
       5906;202110231600;    3;   1.4;  50;eor
       5906;202110231610;    3;   1.2;  40;eor
       5906;202110231620;    3;   1.3;  30;eor
       5906;202110231630;    3;   0.8;  50;eor
       5906;202110231640;    3;   0.7;  50;eor
       5906;202110231650;    3;   0.6;  60;eor
       5906;202110231700;    3;   0.5;  50;eor
       5906;202110231710;    3;   0.3;  10;eor
       5906;202110231720;    3;   0.7;  20;eor
       5906;202110231730;    3;   0.4;  80;eor
       5906;202110231740;    3;   0.9;  30;eor
       5906;202110231750;    3;   0.6;  60;eor
       5906;202110231800;    3;   0.5;  40;eor
       5906;202110231810;    3;   0.8;  30;eor
       5906;202110231820;    3;   0.8;  30;eor
       5906;202110231830;    3;   0.6; 120;eor
       5906;202110231840;    3;   0.7;  90;eor
       5906;202110231850;    3;   0.6;  60;eor
       5906;202110231900;    3;   0.7;  60;eor
       5906;202110231910;    3;   0.8;  50;eor
       5906;202110231920;    3;   0.9;  40;eor
       5906;202110231930;    3;   0.9;  60;eor
       5906;202110231940;    3;   0.8;  20;eor
       5906;202110231950;    3;   0.7;  20;eor
       5906;202110232000;    3;   1.0;  20;eor
       5906;202110232010;    3;   1.2;  20;eor
       5906;202110232020;    3;   0.8;  10;eor
       5906;202110232030;    3;   0.6; 360;eor
       5906;202110232040;    3;   1.2;  30;eor
       5906;202110232050;    3;   1.2;  40;eor
       5906;202110232100;    3;   0.5;  70;eor
       5906;202110232110;    3;   0.9;  30;eor
       5906;202110232120;    3;   1.3;  30;eor
       5906;202110232130;    3;   1.2;  50;eor
       5906;202110232140;    3;   0.6;  50;eor
       5906;202110232150;    3;   1.2;  40;eor
       5906;202110232200;    3;   0.9;  40;eor
       5906;202110232210;    3;   0.5;  10;eor
       5906;202110232220;    3;   0.6;  20;eor
       5906;202110232230;    3;   1.1;  30;eor
       5906;202110232240;    3;   0.9;  20;eor
       5906;202110232250;    3;   0.9; 360;eor
       5906;202110232300;    3;   1.4;  20;eor
       5906;202110232310;    3;   0.6;  20;eor
       5906;202110232320;    3;   1.0;  10;eor
       5906;202110232330;    3;   0.6; 350;eor
       5906;202110232340;    3;   0.5; 320;eor
       5906;202110232350;    3;   0.7; 330;eor
       5906;202110240000;    3;   0.8;  10;eor
       5906;202110240010;    3;   0.7; 360;eor
       5906;202110240020;    3;   1.1; 360;eor
       5906;202110240030;    3;   1.6;  10;eor
       5906;202110240040;    3;   1.6;  30;eor
       5906;202110240050;    3;   1.9;  30;eor
       5906;202110240100;    3;   1.2;  30;eor
       5906;202110240110;    3;   0.4; 360;eor
       5906;202110240120;    3;   0.4; 320;eor
       5906;202110240130;    3;   0.6; 340;eor
       5906;202110240140;    3;   0.9;  20;eor
       5906;202110240150;    3;   1.1;  20;eor
       5906;202110240200;    3;   0.7; 360;eor
       5906;202110240210;    3;   0.5; 310;eor
       5906;202110240220;    3;   0.7; 300;eor
       5906;202110240230;    3;   0.6; 350;eor
       5906;202110240240;    3;   0.8; 350;eor
       5906;202110240250;    3;   0.5; 300;eor
       5906;202110240300;    3;   0.8; 260;eor
       5906;202110240310;    3;   0.7; 290;eor
       5906;202110240320;    3;   0.9; 280;eor
       5906;202110240330;    3;   1.0; 270;eor
       5906;202110240340;    3;   1.0; 270;eor
       5906;202110240350;    3;   1.0; 290;eor
       5906;202110240400;    3;   0.8; 290;eor
       5906;202110240410;    3;   0.5; 290;eor
       5906;202110240420;    3;   0.9; 260;eor
       5906;202110240430;    3;   0.9; 260;eor
       5906;202110240440;    3;   0.9; 280;eor
       5906;202110240450;    3;   0.9; 280;eor
       5906;202110240500;    3;   1.1; 280;eor
       5906;202110240510;    3;   0.8; 320;eor
       5906;202110240520;    3;   1.1; 290;eor
       5906;202110240530;    3;   0.8; 310;eor
       5906;202110240540;    3;   0.6; 340;eor
       5906;202110240550;    3;   1.0; 250;eor
       5906;202110240600;    3;   0.9; 260;eor
       5906;202110240610;    3;   0.7; 270;eor
       5906;202110240620;    3;   0.6; 310;eor
       5906;202110240630;    3;   0.3; 290;eor
       5906;202110240640;    3;   0.6; 310;eor
       5906;202110240650;    3;   0.6; 320;eor
       5906;202110240700;    3;   0.7; 310;eor
       5906;202110240710;    3;   0.5; 340;eor
       5906;202110240720;    3;   0.5; 330;eor
       5906;202110240730;    3;   0.8; 360;eor
       5906;202110240740;    3;   0.7; 340;eor
       5906;202110240750;    3;   1.0;  30;eor
       5906;202110240800;    3;   1.4;  60;eor
       5906;202110240810;    3;   0.6;  20;eor
       5906;202110240820;    3;   0.5; 310;eor
       5906;202110240830;    3;   0.5; 360;eor
       5906;202110240840;    3;   0.8;  60;eor
       5906;202110240850;    3;   1.0;  50;eor
       5906;202110240900;    3;   0.9;  70;eor
       5906;202110240910;    3;   0.7;  60;eor
       5906;202110240920;    3;   0.4; 100;eor
       5906;202110240930;    3;   0.8; 120;eor
       5906;202110240940;    3;   0.5; 290;eor
       5906;202110240950;    3;   0.7; 190;eor
       5906;202110241000;    3;   0.9; 170;eor
       5906;202110241010;    3;   0.7; 170;eor
       5906;202110241020;    3;   1.3; 120;eor
       5906;202110241030;    3;   2.7; 150;eor
       5906;202110241040;    3;   2.3; 170;eor
       5906;202110241050;    3;   3.2; 190;eor
       5906;202110241100;    3;   2.7; 200;eor
       5906;202110241110;    3;   2.4; 180;eor
       5906;202110241120;    3;   2.4; 190;eor
       5906;202110241130;    3;   3.0; 200;eor
       5906;202110241140;    3;   3.0; 210;eor
       5906;202110241150;    3;   2.9; 200;eor
       5906;202110241200;    3;   2.9; 190;eor
