STATIONS_ID;MESS_DATUM;QN_4;VP_TER;E_TF_TER;TF_TER;RF_TER;eor
       5692;2022013106;    3;   6.8;   0;    3.1;  82.0;eor
       5692;2022013112;    3;   7.1;   0;    4.7;  71.0;eor
       5692;2022013118;    3;   6.7;   0;    3.4;  77.0;eor
       5692;2022020100;    3;   6.8;   0;    3.5;  78.0;eor
       5692;2022020106;    3;   5.6;   0;    1.4;  73.0;eor
       5692;2022020112;    3;   6.4;   0;    3.1;  74.0;eor
       5692;2022020118;    3;   7.6;   0;    4.2;  86.0;eor
       5692;2022020200;    3;   8.9;   0;    6.4;  87.0;eor
       5692;2022020206;    3;   7.9;   0;    5.2;  81.0;eor
       5692;2022020212;    3;   6.7;   0;    6.0;  54.0;eor
       5692;2022020218;    3;   9.0;   0;    6.6;  86.0;eor
       5692;2022020300;    3;   9.3;   0;    6.2;  95.0;eor
       5692;2022020306;    3;   9.8;   0;    7.0;  96.0;eor
       5692;2022020312;    3;   9.0;   0;    7.5;  76.0;eor
       5692;2022020318;    3;   8.1;   0;    5.7;  80.0;eor
       5692;2022020400;    3;   8.2;   0;    5.3;  86.0;eor
       5692;2022020406;    3;   8.4;   0;    5.4;  88.0;eor
       5692;2022020412;    3;   8.0;   0;    6.2;  72.0;eor
       5692;2022020418;    3;   8.3;   0;    6.3;  77.0;eor
       5692;2022020500;    3;   5.7;   0;    0.7;  81.0;eor
       5692;2022020506;    3;   6.0;   0;    1.0;  85.0;eor
       5692;2022020512;    3;   7.2;   0;    4.9;  71.0;eor
       5692;2022020518;    3;   6.4;   0;    2.8;  75.0;eor
       5692;2022020600;    3;   6.5;   0;    3.5;  72.0;eor
       5692;2022020606;    3;   6.8;   0;    4.1;  72.0;eor
       5692;2022020612;    3;   7.7;   0;    5.5;  75.0;eor
       5692;2022020618;    3;   8.5;   0;    6.0;  84.0;eor
       5692;2022020700;    3;   6.6;   0;    3.5;  74.0;eor
       5692;2022020706;    3;   5.6;   0;    1.4;  73.0;eor
       5692;2022020712;    3;   6.2;   0;    4.3;  60.0;eor
       5692;2022020718;    3;   5.9;   0;    1.2;  82.0;eor
       5692;2022020800;    3;   6.2;   0;    2.3;  76.0;eor
       5692;2022020806;    3;   6.7;   0;    2.9;  82.0;eor
       5692;2022020812;    3;   8.2;   0;    5.5;  84.0;eor
       5692;2022020818;    3;   8.9;   0;    6.4;  87.0;eor
       5692;2022020900;    3;   9.0;   0;    6.4;  88.0;eor
       5692;2022020906;    3;   8.7;   0;    6.1;  86.0;eor
       5692;2022020912;    3;   9.0;   0;    8.9;  62.0;eor
       5692;2022020918;    3;   8.7;   0;    5.9;  87.0;eor
       5692;2022021000;    3;   6.0;   0;    0.2;  94.0;eor
       5692;2022021006;    3;   6.0;   0;   -0.1;  98.0;eor
       5692;2022021012;    3;   8.2;   0;    6.1;  76.0;eor
       5692;2022021018;    3;   7.9;   0;    5.4;  79.0;eor
       5692;2022021100;    3;   8.0;   0;    4.7;  88.0;eor
       5692;2022021106;    3;   5.9;   0;    0.4;  90.0;eor
       5692;2022021112;    3;   6.6;   0;    4.7;  63.0;eor
       5692;2022021118;    3;   6.0;   0;    1.3;  83.0;eor
       5692;2022021200;    3;   4.5;   0;   -3.6;  95.0;eor
       5692;2022021206;    3;   3.6;   1;   -6.1;  93.0;eor
       5692;2022021212;    3;   5.7;   0;    2.5;  66.0;eor
       5692;2022021218;    3;   5.2;   0;   -0.6;  82.0;eor
       5692;2022021300;    3;   4.6;   0;   -3.4;  97.0;eor
       5692;2022021306;    3;   4.5;   0;   -3.7;  97.0;eor
       5692;2022021312;    3;   6.9;   0;    5.7;  59.0;eor
       5692;2022021318;    3;   6.6;   0;    3.9;  70.0;eor
       5692;2022021400;    3;   5.8;   0;    1.6;  75.0;eor
       5692;2022021406;    3;   5.6;   0;    0.3;  84.0;eor
       5692;2022021412;    3;   8.9;   0;    8.9;  60.0;eor
       5692;2022021418;    3;   9.4;   0;    7.3;  84.0;eor
       5692;2022021500;    3;   8.4;   0;    4.5; 100.0;eor
       5692;2022021506;    3;   8.3;   0;    4.7;  94.0;eor
       5692;2022021512;    3;   8.0;   0;    6.5;  70.0;eor
       5692;2022021518;    3;   6.2;   0;    3.8;  63.0;eor
       5692;2022021600;    3;   7.1;   0;    4.5;  73.0;eor
       5692;2022021606;    3;   7.9;   0;    5.2;  81.0;eor
       5692;2022021612;    3;  10.0;   0;    8.1;  85.0;eor
       5692;2022021618;    3;  11.1;   0;   10.4;  75.0;eor
       5692;2022021700;    3;  12.0;   0;   11.2;  80.0;eor
       5692;2022021706;    3;   6.8;   0;    6.9;  49.0;eor
       5692;2022021712;    3;   9.5;   0;    8.7;  71.0;eor
       5692;2022021718;    3;   7.5;   0;    6.3;  63.0;eor
       5692;2022021800;    3;   8.2;   0;    6.7;  71.0;eor
       5692;2022021806;    3;   8.1;   0;    6.4;  73.0;eor
       5692;2022021812;    3;  11.0;   0;   10.8;  70.0;eor
       5692;2022021818;    3;   7.6;   0;    6.8;  61.0;eor
       5692;2022021900;    3;   5.7;   0;    4.1;  54.0;eor
       5692;2022021906;    3;   5.6;   0;    2.6;  63.0;eor
       5692;2022021912;    3;   5.7;   0;    3.7;  56.0;eor
       5692;2022021918;    3;   5.7;   0;    3.2;  60.0;eor
       5692;2022022000;    3;   6.5;   0;    4.5;  64.0;eor
       5692;2022022006;    3;   8.1;   0;    5.3;  83.0;eor
       5692;2022022012;    3;   8.5;   0;    7.2;  71.0;eor
       5692;2022022018;    3;   9.2;   0;    8.0;  73.0;eor
       5692;2022022100;    3;   9.6;   0;    8.4;  75.0;eor
       5692;2022022106;    3;   5.6;   0;    2.3;  66.0;eor
       5692;2022022112;    3;   6.4;   0;    4.3;  62.0;eor
       5692;2022022118;    3;   7.3;   0;    5.3;  70.0;eor
       5692;2022022200;    3;   6.5;   0;    3.9;  69.0;eor
       5692;2022022206;    3;   5.9;   0;    1.9;  76.0;eor
       5692;2022022212;    3;   7.7;   0;    6.2;  67.0;eor
       5692;2022022218;    3;   8.6;   0;    6.8;  76.0;eor
       5692;2022022300;    3;   8.5;   0;    5.6;  88.0;eor
       5692;2022022306;    3;   6.4;   0;    0.9;  98.0;eor
       5692;2022022312;    3;   7.3;   0;    7.2;  53.0;eor
       5692;2022022318;    3;   6.4;   0;    3.9;  66.0;eor
       5692;2022022400;    3;   7.1;   0;    2.8;  90.0;eor
       5692;2022022406;    3;   8.1;   0;    4.7;  89.0;eor
       5692;2022022412;    3;   8.8;   0;    8.5;  63.0;eor
       5692;2022022418;    3;   7.6;   0;    7.2;  58.0;eor
       5692;2022022500;    3;   6.1;   0;    1.1;  87.0;eor
       5692;2022022506;    3;   5.6;   0;    0.2;  84.0;eor
       5692;2022022512;    3;   6.5;   0;    3.5;  72.0;eor
       5692;2022022518;    3;   6.7;   0;    3.2;  79.0;eor
       5692;2022022600;    3;   5.7;   0;   -0.6;  95.0;eor
       5692;2022022606;    3;   5.5;   0;   -0.5;  90.0;eor
       5692;2022022612;    3;   5.4;   0;    3.3;  54.0;eor
       5692;2022022618;    3;   5.4;   0;    1.9;  64.0;eor
       5692;2022022700;    3;   5.3;   0;    0.7;  74.0;eor
       5692;2022022706;    3;   4.9;   0;   -1.8;  86.0;eor
       5692;2022022712;    3;   4.5;   0;    3.6;  41.0;eor
       5692;2022022718;    3;   4.9;   0;    2.8;  50.0;eor
       5692;2022022800;    3;   4.9;   0;   -0.7;  76.0;eor
       5692;2022022806;    3;   4.0;   0;   -4.6;  89.0;eor
       5692;2022022812;    3;   4.3;   0;    3.9;  36.0;eor
       5692;2022022818;    3;   4.6;   0;    0.9;  57.0;eor
       5692;2022030100;    3;   4.2;   0;   -3.3;  83.0;eor
       5692;2022030106;    3;   3.8;   1;   -5.1;  89.0;eor
       5692;2022030112;    3;   3.4;   0;    1.7;  34.0;eor
       5692;2022030118;    3;   4.1;   0;    0.8;  48.0;eor
       5692;2022030200;    3;   4.7;   0;   -0.4;  69.0;eor
       5692;2022030206;    3;   4.4;   0;   -2.0;  77.0;eor
       5692;2022030212;    3;   4.6;   0;    1.7;  53.0;eor
       5692;2022030218;    3;   4.3;   0;   -0.3;  60.0;eor
       5692;2022030300;    3;   4.1;   0;   -4.5;  90.0;eor
       5692;2022030306;    3;   3.9;   1;   -5.3;  94.0;eor
       5692;2022030312;    3;   5.0;   0;    3.7;  47.0;eor
       5692;2022030318;    3;   3.7;   0;    1.3;  41.0;eor
       5692;2022030400;    3;   4.4;   0;   -1.8;  75.0;eor
       5692;2022030406;    3;   4.3;   0;   -2.9;  80.0;eor
       5692;2022030412;    3;   4.8;   0;    3.1;  46.0;eor
       5692;2022030418;    3;   4.3;   0;    0.9;  53.0;eor
       5692;2022030500;    3;   4.6;   0;   -2.4;  85.0;eor
       5692;2022030506;    3;   3.9;   1;   -5.0;  91.0;eor
       5692;2022030512;    3;   4.0;   0;    1.8;  42.0;eor
       5692;2022030518;    3;   3.8;   0;    0.1;  47.0;eor
       5692;2022030600;    3;   3.7;   0;   -2.6;  64.0;eor
       5692;2022030606;    3;   4.0;   0;   -2.9;  73.0;eor
       5692;2022030612;    3;   3.6;   0;    1.6;  38.0;eor
       5692;2022030618;    3;   3.8;   0;    0.6;  45.0;eor
       5692;2022030700;    3;   4.1;   0;   -0.7;  58.0;eor
       5692;2022030706;    3;   3.4;   0;   -3.4;  61.0;eor
       5692;2022030712;    3;   3.1;   0;   -0.6;  39.0;eor
       5692;2022030718;    3;   3.5;   0;   -0.8;  47.0;eor
       5692;2022030800;    3;   3.6;   0;   -4.5;  74.0;eor
       5692;2022030806;    3;   3.5;   1;   -5.8;  84.0;eor
       5692;2022030812;    3;   3.8;   0;    3.4;  32.0;eor
       5692;2022030818;    3;   3.5;   0;    2.3;  33.0;eor
       5692;2022030900;    3;   3.5;   0;   -4.7;  73.0;eor
       5692;2022030906;    3;   3.1;   1;   -6.9;  83.0;eor
       5692;2022030912;    3;   4.3;   0;    4.1;  36.0;eor
       5692;2022030918;    3;   3.6;   0;    0.8;  41.0;eor
       5692;2022031000;    3;   3.8;   0;   -3.7;  74.0;eor
       5692;2022031006;    3;   3.7;   1;   -5.3;  88.0;eor
       5692;2022031012;    3;   5.0;   0;    6.3;  34.0;eor
       5692;2022031018;    3;   4.2;   0;    5.4;  29.0;eor
       5692;2022031100;    3;   4.4;   0;    2.5;  44.0;eor
       5692;2022031106;    3;   3.8;   0;   -4.4;  82.0;eor
       5692;2022031112;    3;   4.2;   0;    4.2;  34.0;eor
       5692;2022031118;    3;   4.7;   0;    5.1;  35.0;eor
       5692;2022031200;    3;   4.2;   0;   -0.6;  60.0;eor
       5692;2022031206;    3;   4.7;   0;   -1.2;  76.0;eor
       5692;2022031212;    3;   5.2;   0;    6.1;  36.0;eor
       5692;2022031218;    3;   6.6;   0;    5.9;  53.0;eor
       5692;2022031300;    3;   4.9;   0;    0.6;  66.0;eor
       5692;2022031306;    3;   4.2;   0;   -3.2;  80.0;eor
       5692;2022031312;    3;   5.1;   0;    6.1;  35.0;eor
       5692;2022031318;    3;   5.7;   0;    5.2;  47.0;eor
       5692;2022031400;    3;   5.4;   0;    4.0;  49.0;eor
       5692;2022031406;    3;   8.6;   0;    6.4;  81.0;eor
       5692;2022031412;    3;   8.7;   0;    8.1;  65.0;eor
       5692;2022031418;    3;   7.7;   0;    5.8;  72.0;eor
       5692;2022031500;    3;   6.9;   0;    2.1;  94.0;eor
       5692;2022031506;    3;   7.4;   0;    3.7;  88.0;eor
       5692;2022031512;    3;   9.2;   0;    6.4;  91.0;eor
       5692;2022031518;    3;   9.5;   0;    6.5;  95.0;eor
       5692;2022031600;    3;   7.3;   0;    2.6;  99.0;eor
       5692;2022031606;    3;   7.3;   0;    2.5; 100.0;eor
       5692;2022031612;    3;   9.4;   0;    8.7;  69.0;eor
       5692;2022031618;    3;  10.1;   0;    8.9;  78.0;eor
       5692;2022031700;    3;   8.8;   0;    5.7;  92.0;eor
       5692;2022031706;    3;   9.0;   0;    6.1;  91.0;eor
       5692;2022031712;    3;   8.9;   0;    7.8;  70.0;eor
       5692;2022031718;    3;   7.9;   0;    6.5;  67.0;eor
       5692;2022031800;    3;   6.9;   0;    4.8;  66.0;eor
       5692;2022031806;    3;   6.8;   0;    3.7;  76.0;eor
       5692;2022031812;    3;   7.3;   0;    6.6;  58.0;eor
       5692;2022031818;    3;   6.2;   0;    6.0;  48.0;eor
       5692;2022031900;    3;   6.5;   0;    3.8;  69.0;eor
       5692;2022031906;    3;   5.7;   0;    1.3;  76.0;eor
       5692;2022031912;    3;   4.8;   0;    5.9;  32.0;eor
       5692;2022031918;    3;   4.6;   0;    3.3;  43.0;eor
       5692;2022032000;    3;   4.5;   0;    1.0;  56.0;eor
       5692;2022032006;    3;   4.9;   0;   -0.9;  77.0;eor
       5692;2022032012;    3;   6.9;   0;    7.8;  45.0;eor
       5692;2022032018;    3;   7.1;   0;    6.9;  53.0;eor
       5692;2022032100;    3;   5.7;   0;    2.1;  68.0;eor
       5692;2022032106;    3;   5.8;   0;    0.7;  84.0;eor
       5692;2022032112;    3;   6.4;   0;    8.4;  37.0;eor
       5692;2022032118;    3;   6.5;   0;    6.9;  45.0;eor
       5692;2022032200;    3;   5.3;   0;    0.9;  71.0;eor
       5692;2022032206;    3;   4.8;   0;   -1.7;  84.0;eor
       5692;2022032212;    3;   5.0;   0;    7.0;  30.0;eor
       5692;2022032218;    3;   5.9;   0;    6.3;  42.0;eor
       5692;2022032300;    3;   5.9;   0;    1.8;  76.0;eor
       5692;2022032306;    3;   5.2;   0;   -1.4;  92.0;eor
       5692;2022032312;    3;   5.2;   0;    7.8;  29.0;eor
       5692;2022032318;    3;   5.0;   0;    6.3;  33.0;eor
       5692;2022032400;    3;   5.8;   0;    1.0;  80.0;eor
       5692;2022032406;    3;   5.0;   0;   -1.2;  85.0;eor
       5692;2022032412;    3;   6.1;   0;    9.0;  31.0;eor
       5692;2022032418;    3;   6.2;   0;    7.4;  40.0;eor
       5692;2022032500;    3;   5.3;   0;    0.9;  72.0;eor
       5692;2022032506;    3;   5.6;   0;    2.5;  64.0;eor
       5692;2022032512;    3;   7.1;   0;    9.3;  38.0;eor
       5692;2022032518;    3;   5.9;   0;    8.0;  34.0;eor
       5692;2022032600;    3;   5.1;   0;    3.1;  51.0;eor
       5692;2022032606;    3;   5.3;   0;    1.9;  62.0;eor
       5692;2022032612;    3;   5.4;   0;    8.7;  27.0;eor
       5692;2022032618;    3;   6.2;   0;    7.7;  39.0;eor
       5692;2022032700;    3;   7.2;   0;    5.8;  64.0;eor
       5692;2022032706;    3;   7.5;   0;    4.8;  78.0;eor
       5692;2022032712;    3;   9.4;   0;   11.8;  44.0;eor
       5692;2022032718;    3;   9.0;   0;   10.8;  46.0;eor
       5692;2022032800;    3;   9.2;   0;    6.4;  91.0;eor
       5692;2022032806;    3;   7.2;   0;    2.6;  95.0;eor
       5692;2022032812;    3;   9.0;   0;   11.9;  40.0;eor
       5692;2022032818;    3;   6.4;   0;    8.7;  35.0;eor
       5692;2022032900;    3;   7.2;   0;    4.0;  79.0;eor
       5692;2022032906;    3;   7.9;   0;    5.2;  79.0;eor
       5692;2022032912;    3;   8.9;   0;   10.1;  51.0;eor
